t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
3.0501699999999792,0.17595230189925895,0.49010821166655533,5.5582596248234167e-05,0.14398857675491553,0.23413378725439687,0.23413361882971109,0.20594304755002452,0.0099926874624723123,0.010176652524034125,0.0099930943711916131,0.17595230187535371,7.3376937890978015e-07,4.0148472212893891e-08,6.6437744197220675e-11,4.6861723642100058e-07,1.6745332003480305e-08,1.5047242688059811e-09,7.020324963292569e-08,0.16976365463875334,9.8720740395698914e-22,0,584,7.0636620612120136e-07,1.5098595187031673e-08,1.6846802279079493e-07,8.0190346807285096e-08,0.9999999999361826,0.0001875045403518033
3.060169999999979,0.17740693437394797,0.49010876966636541,5.601757185468725e-05,0.14517895879294135,0.23320649551134554,0.23320632624080873,0.20739768002538767,0.0099926874428305675,0.010231763715929447,0.0099930965548269725,0.17740693434981566,7.3310289930170578e-07,4.0184352553964263e-08,6.6484262541955571e-11,0,1.6884081511385303e-08,1.5096172935491542e-09,7.0849565683286059e-08,0.16916484035659435,9.9062334618051361e-22,0,587,7.128425093031385e-07,1.5148097424656357e-08,1.6931420477779854e-07,8.0391887702369047e-08,0.99999999993609823,0.00018827801354746656
3.0701699999999787,0.17887098223053211,0.49010933202205709,5.645376670355825e-05,0.14637704580227731,0.23228424165179776,0.23228407153272052,0.20886172788260124,0.0099926874230373917,0.010287004077333994,0.0099930987434662822,0.17887098220613404,7.3243168257445416e-07,4.0220189930836921e-08,6.6557093172375815e-11,0,1.7023504946433059e-08,1.5145097647113523e-09,7.1500637755768793e-08,0.16856321840846292,9.9403926992914451e-22,0,588,7.1936635038856044e-07,1.5197599662281042e-08,1.7016307784168454e-07,8.0593238194204275e-08,0.99999999993601518,0.00018905329792112883
3.0801699999999785,0.18034446326618492,0.49010989874566252,5.6891149745871486e-05,0.14758285234704041,0.23136700885489672,0.23136683788458717,0.21033520891886193,0.009992687403090672,0.010342372695319735,0.0099931009370780519,0.18034446324158329,7.3175570822325563e-07,4.0255987150489193e-08,6.6702865455518818e-11,4.4628915583705714e-07,1.7163601300008753e-08,1.5194016782974956e-09,7.2156486326733712e-08,0.16795880217739656,9.9745517520288147e-22,0,590,7.2593793402084048e-07,1.5247101899905726e-08,1.7101464447817242e-07,8.0794398837902293e-08,0.99999999993593425,0.0001898303806483856
3.0901699999999783,0.18182739455878161,0.49011046984890605,5.7329689289415794e-05,0.14879639240272,0.23045478028454366,0.23045460846030758,0.21181814021205067,0.0099926873829924209,0.010397868641359474,0.0099931031356240378,0.18182739453392022,7.3107495590920979e-07,4.0291747002081812e-08,6.6829763947241939e-11,0,1.7304369504689701e-08,1.524293030317755e-09,7.2817131717951606e-08,0.16735160552653461,1.0008710620017249e-21,0,591,7.3255746329884217e-07,1.5296604137530414e-08,1.7186890705376875e-07,8.0995369411418494e-08,0.99999999993585453,0.00019060924868580101
3.1001699999999781,0.18331979245489022,0.49011104534319494,5.7769353094739233e-05,0.15001767934633087,0.22954753909028291,0.229547366409424,0.2133105381087618,0.0099926873627422773,0.010453490971259864,0.0099931053390627175,0.18331979242979432,7.3038940545231065e-07,4.032747225718139e-08,6.6900374131612829e-11,3.4110317058144801e-07,1.7445808433848629e-08,1.5291838167614354e-09,7.3482594091978917e-08,0.16674164280200673,1.0042869303256743e-21,0,594,7.3922513972963818e-07,1.5346106375155099e-08,1.7272586780447643e-07,8.119614991475288e-08,0.99999999993577671,0.00019138988877030671
3.1101699999999779,0.18482167255776227,0.49011162523960616,5.8210108288939061e-05,0.1512467259466512,0.22864526840817159,0.22864509486799123,0.21481241821328956,0.0099926873423353355,0.010509238725145595,0.0099931075473570566,0.18482167253244169,7.2969903683919977e-07,4.0363165669784294e-08,6.7024941154984108e-11,1.3657139822709083e-07,1.7587916901021929e-08,1.5340740336329917e-09,7.4152893447355632e-08,0.16612892883601127,1.0070470386364674e-21,0,594,7.4594116318159693e-07,1.5395608612779784e-08,1.7358552883447186e-07,8.1396741014039264e-08,0.99999999993570032,0.0001921722874186365
3.1201699999999777,0.18633304971532727,0.49011220954888796,5.865192145250883e-05,0.15248354435428102,0.22774795136163226,0.2277477769594298,0.21632379537191318,0.0099926873217753617,0.010565110927417675,0.0099931097604663271,0.18633304968975645,7.2900383023065401e-07,4.0398829976142174e-08,6.7103544945132842e-11,0,1.7730693659443541e-08,1.5389636769151563e-09,7.482804961387701e-08,0.16551347894963481,1.0104924547765058e-21,0,594,7.5270573183676198e-07,1.5445110850404468e-08,1.7444789211481678e-07,8.1597142487233043e-08,0.99999999993562527,0.00019295643092679836
3.1301699999999775,0.18785393800819583,0.49011279828144871,5.9094758453203509e-05,0.15372814609195148,0.22685557106229037,0.22685539579536368,0.21784468366570142,0.0099926873010601196,0.010621106586688311,0.0099931119783512653,0.18785393798238514,7.2830376595045512e-07,4.043446789515818e-08,6.7123306914972502e-11,0,1.7874137401703333e-08,1.5438527426593416e-09,7.5508082247815897e-08,0.16489530895555402,1.0155922136172951e-21,0,595,7.5951904214295781e-07,1.5494613088029153e-08,1.75312959482139e-07,8.1797354556378821e-08,0.99999999993555222,0.00019374230536958341
3.1401699999999773,0.18938435073767504,0.49011339144735583,5.953858468815767e-05,0.1549805420446258,0.22596811061079666,0.22596793447644159,0.21937509639610611,0.009992687280186964,0.010677224695748389,0.0099931142009696272,0.1893843507116241,7.275988245150928e-07,4.0470082128604613e-08,6.7203353995053352e-11,4.3520575363964539e-07,1.8018246759232273e-08,1.5487412267904456e-09,7.6193010827065359e-08,0.1642744351607095,1.0198647733211758e-21,0,597,7.6638128876548885e-07,1.5544115325653838e-08,1.7618073263734403e-07,8.1997377554543505e-08,0.99999999993548072,0.00019452989660011342
3.150169999999977,0.19092430041380065,0.49011398905632181,5.9983364893166394e-05,0.15624074244976269,0.22508555309763303,0.22508537609314402,0.22091504607302945,0.009992687259159751,0.010733464231596814,0.0099931164282837052,0.19092430038750474,7.2688898662081929e-07,4.050567536089115e-08,6.7333028044338282e-11,5.3768213250245797e-07,1.8163020301727008e-08,1.553629125287051e-09,7.6882854646286484e-08,0.16365087436880055,1.0249644951132541e-21,0,599,7.7329266453915377e-07,1.5593617563278522e-08,1.7705121314430553e-07,8.2197211814794002e-08,0.99999999993541111,0.0001953191902494273
3.1601699999999768,0.19247379874339138,0.49011459111771277,6.0429063205543671e-05,0.15750875688747809,0.22420788160390392,0.22420770372657406,0.22246454440344024,0.0099926872379743955,0.010789824155343975,0.009993118660246221,0.1924737987168372,7.2617423314974076e-07,4.0541250259087492e-08,6.7405303563246252e-11,0,1.8308456536952106e-08,1.5585164341116637e-09,7.7577632812059139e-08,0.1630246438826741,1.0284098371558713e-21,0,601,7.8025336041774731e-07,1.564311980090321e-08,1.7792440242858803e-07,8.2396856670996499e-08,0.99999999993534328,0.00019611017172610736
3.1701699999999766,0.19403285661812841,0.49011519764052491,6.0875643205641319e-05,0.15878459427089395,0.22333507920211304,0.22333490044923401,0.22402360227900334,0.0099926872166306857,0.010846303412226838,0.0099931208968175225,0.19403285659132657,7.254545451824141e-07,4.0576809473353267e-08,6.7514549508876734e-11,1.948579673561755e-07,1.8454553910001848e-08,1.5634031492212624e-09,7.8277364237871366e-08,0.16239576150658716,1.0326823412866859e-21,0,603,7.8726356542602193e-07,1.5692622038527895e-08,1.7880030177613094e-07,8.2596312900307112e-08,0.99999999993527711,0.00019690282621594553
3.1801699999999764,0.19560148410266656,0.4901158086333921,6.1323067810008838e-05,0.16006826283627024,0.22246712895692436,0.2224669493257867,0.22559222976433019,0.0099926871951294908,0.010902900931573426,0.0099931231379522933,0.1956014840756185,7.2472990399638166e-07,4.0612355636761515e-08,6.7636451996988822e-11,0,1.8601310802933773e-08,1.5682892665848699e-09,7.8982067639314982e-08,0.16176424554837279,1.0361276462805923e-21,0,606,7.943234666103936e-07,1.5742124276152579e-08,1.7967891233198392e-07,8.2795580058636631e-08,0.99999999993521238,0.00019769713868165138
3.1901699999999762,0.19717969042278033,0.49011642410457246,6.1771299407182006e-05,0.16135977013343816,0.22160401392590909,0.22160383341380235,0.22717043608523171,0.0099926871734702123,0.010959615626788703,0.0099931253836068237,0.19717969039546929,7.240002910766754e-07,4.0647891365477481e-08,6.762479465522947e-11,3.4175351086794479e-07,1.8748725534512498e-08,1.5731747821599607e-09,7.9691761528886317e-08,0.16113011482144798,1.0395729327501434e-21,0,608,8.0143324898887568e-07,1.5791626513777264e-08,1.805602350990077e-07,8.2994658368029661e-08,0.99999999993514943,0.00019849309386260155
3.200169999999976,0.19876748395355046,0.49011704406194423,6.2220299778793447e-05,0.16265912301605992,0.22074571716027824,0.22074553576449113,0.22875822961680395,0.0099926871516504943,0.011016446395363734,0.0099931276337377559,0.19876748392601656,7.2326568811209588e-07,4.0683419258655598e-08,6.7718608500816642e-11,0,1.8896796359630676e-08,1.5780596918720153e-09,8.0406464211259468e-08,0.16049338864666404,1.0421910200827861e-21,0,610,8.0859309550130069e-07,1.5841128751401949e-08,1.8144427093660808e-07,8.3193548050530808e-08,0.99999999993508837,0.00019929067627463172
3.2101699999999758,0.2003648722075958,0.49011766851300032,6.2670030085627777e-05,0.16396632763196473,0.21989222170560077,0.21989203942342134,0.23035561787162184,0.0099926871296706198,0.011073392118821546,0.0099931298883003793,0.20036487217980845,7.2252607701342834e-07,4.071894189869481e-08,6.7797989447082717e-11,3.2612783652900591e-07,1.9045521469275331e-08,1.5829439917051471e-09,8.1126193778044767e-08,0.15985408685413915,1.0456362695036264e-21,0,613,8.158031869587314e-07,1.5890630989026633e-08,1.8233102055944865e-07,8.3392249439206978e-08,0.99999999993502831,0.00020008987020987213
3.2201699999999756,0.20197186182335505,0.49011829746484659,6.3120450939901053e-05,0.16528138941366102,0.21904351060250765,0.21904332743122337,0.23196260748814532,0.0099926871075299833,0.011130451662763111,0.0099931321472462777,0.20197186179529103,7.2178143990350466e-07,4.0754461851400421e-08,6.7862826471725221e-11,1.4523855365528111e-07,1.9194898989153877e-08,1.5878276775980204e-09,8.1850968102867664e-08,0.15921222978478766,1.0490815004001114e-21,0,614,8.2306370199403567e-07,1.5940133226651318e-08,1.83220484536196e-07,8.3590761978946659e-08,0.99999999993497046,0.00020089065973662678
3.2301699999999753,0.20358845855342414,0.49011893092418729,6.3571522278335521e-05,0.16660431306873694,0.21819956688738257,0.21819938282428039,0.23357920421894549,0.0099926870852278006,0.011187623876794301,0.0099931344105301158,0.2035884585251086,7.2103175913239259e-07,4.0789981665418827e-08,6.7986061227466988e-11,0,1.9344926980372283e-08,1.5927107455056622e-09,8.2580804836180133e-08,0.15856783829180532,1.0516995321596882e-21,0,616,8.3037481700902179e-07,1.5989635464276006e-08,1.8411266328825103e-07,8.3789085891794457e-08,0.99999999993491451,0.00020169302869929722
3.2401699999999751,0.20521466725295351,0.49011956889732466,6.4023203535614883e-05,0.16793510257033198,0.21736037359303809,0.21736018863540482,0.23520541291923755,0.0099926870627643754,0.011244907594542528,0.0099931366781047873,0.20521466722437132,7.2027701727949299e-07,4.0825503873253383e-08,6.8012373513152388e-11,4.410340960904581e-07,1.949560343834726e-08,1.5975931913745562e-09,8.331572140030119e-08,0.15792093374205279,1.0551447260074624e-21,0,617,8.377367061251308e-07,1.603913770190069e-08,1.8500755708849548e-07,8.3987220733661161e-08,0.99999999993486033,0.00020249696071835202
3.2501699999999749,0.20685049186811152,0.49012021139015394,6.4475453533385484e-05,0.16927376114776854,0.21652591374937935,0.21652572789450172,0.23684123753510922,0.0099926870401386755,0.011302301633701675,0.0099931389499211282,0.20685049183927201,7.1951719715755837e-07,4.0861030990505215e-08,6.8095640240004949e-11,0,1.9646926293313537e-08,1.602475011147116e-09,8.4055734984177319e-08,0.15727153801717078,1.0569355401057755e-21,0,618,8.4514954113218065e-07,1.6088639939525375e-08,1.8590516606002644e-07,8.4185167170680586e-08,0.99999999993480726,0.00020330243919034174
3.2601699999999747,0.20849593542461753,0.4901208584081535,6.4928230540938484e-05,0.17062029127708905,0.21569617038405411,0.2156959836292188,0.23848668109233509,0.0099926870173490771,0.011359804796007308,0.0099931412259317096,0.20849593539554037,7.1875228182138788e-07,4.0896565516432827e-08,6.8163030777604284e-11,0,1.9798893408576304e-08,1.6073562007795554e-09,8.4800862538344623e-08,0.15661967351464826,1.059553516292286e-21,0,620,8.5261349143687473e-07,1.613814217715006e-08,1.8680549017493484e-07,8.4382924869785825e-08,0.99999999993475674,0.00020410944728796091
3.2701699999999745,0.21015100001635215,0.4901215099563806,6.5381492158315461e-05,0.17197469467178866,0.21487112652308937,0.21487093886558331,0.24014174568474744,0.0099926869943982432,0.011417415867219567,0.0099931435060886288,0.21015099998699507,7.1798225457573152e-07,4.0932109933576412e-08,6.8189343063289697e-11,4.702727150338739e-07,1.9951502581433067e-08,1.6122367562074047e-09,8.5551120769690178e-08,0.15596536314872361,1.0613442933418883e-21,0,622,8.6012872401129692e-07,1.6187644414774744e-08,1.8770852925305757e-07,8.4580493830976877e-08,0.99999999993470767,0.00020491796796015725
3.2801699999999743,0.21181568679404816,0.49012216603946868,6.5835195482944403e-05,0.17333697227358918,0.21405076519151575,0.214050576628626,0.24180643246335842,0.0099926869712814153,0.011475133617142559,0.0099931457903405033,0.21181568676443235,7.1720709895928653e-07,4.0967666708061773e-08,6.831779586724759e-11,4.3571566096584337e-07,2.0104751541956803e-08,1.617116673379309e-09,8.6306526136380054e-08,0.1553086303510279,1.0623078712545822e-21,0,624,8.6769540334151216e-07,1.6237146652399429e-08,1.8861428296075089e-07,8.4777873943231441e-08,0.99999999993466016,0.00020572798393228884
3.2901699999999741,0.21348999595406901,0.49012282666161727,6.628929707130072e-05,0.17470712424315668,0.2132350694139786,0.21323487994299292,0.24348074162420141,0.0099926869480010914,0.01153295679968821,0.0099931480786379263,0.21348999592418502,7.1642679877894584e-07,4.1003238289689433e-08,6.836187172132822e-11,1.7184857420132751e-07,2.0258637953543396e-08,1.6219959482433105e-09,8.7067094842578671e-08,0.15464949907124137,1.0640986112554738e-21,0,624,8.7531369137564251e-07,1.6286648890024114e-08,1.8952275080966849e-07,8.4975065428594121e-08,0.99999999993461453,0.00020653947770632992
3.3001699999999738,0.21517392672727834,0.4901234918265916,6.6743752818576664e-05,0.17608514995108249,0.21242402221533727,0.21242383183354407,0.24516467239818246,0.0099926869245550425,0.011590884152851448,0.0099931503709274599,0.21517392669714677,7.1564133810253811e-07,4.1038827111913807e-08,6.8429373281230057e-11,3.5009801758738548e-07,2.0413159411345374e-08,1.6268745767606564e-09,8.7832842833320767e-08,0.15398799377743497,1.06588933273201e-21,0,624,8.8298374747059792e-07,1.6336151127648802e-08,1.9043393215554869e-07,8.51720675099088e-08,0.999999999934571,0.0002073524315611259
3.3101699999999736,0.2168674773680091,0.49012416153770633,6.7198518115794154e-05,0.17747104796882318,0.21161760662125176,0.21161741532594017,0.24685822303969673,0.0099926869009454855,0.011648914398732771,0.0099931526671614441,0.21686747733759845,7.1485070125158152e-07,4.107443559162485e-08,6.8445582537390683e-11,0,2.0568313443349283e-08,1.6317525548793218e-09,8.8603785789271975e-08,0.15332413945636991,1.066852855071638e-21,0,625,8.9070572834190467e-07,1.6385653365273486e-08,1.9134782619701907e-07,8.5368880964331595e-08,0.99999999993452904,0.0002081668275526983
3.3201699999999734,0.21857064514313473,0.49012483579783428,6.7653547809677541e-05,0.17886481605977073,0.21081580565875696,0.21081561344721719,0.2485613908155484,0.0099926868771671677,0.011707046243593431,0.009993154967285563,0.21857064511244703,7.1405487283673976e-07,4.1110066129520294e-08,6.8534289357064307e-11,3.591767189858541e-07,2.0724097508994326e-08,1.6366298785518037e-09,8.9379939121559036e-08,0.15265796161350448,1.0678163588869105e-21,0,627,8.9847978801073679e-07,1.6435155602898171e-08,1.9226443197438415e-07,8.5565505125728691e-08,0.99999999993448896,0.00020898264751460018
3.3301699999999732,0.2202834263212502,0.49012551460939036,6.8108796094337024e-05,0.18026645117034343,0.21001860235682593,0.21001840922634912,0.25027417199440188,0.0099926868532246114,0.011765278377827934,0.0099931572712470742,0.22028342629029432,7.1325383772462838e-07,4.1145721110019293e-08,6.8508310138286308e-11,5.7999791073884259e-07,2.0880508999491131e-08,1.6415065437933082e-09,9.0161317966391411e-08,0.15198948627294551,1.0671254829527216e-21,0,632,9.0630607775176983e-07,1.6484657840522855e-08,1.9318374836846301e-07,8.5761940105122392e-08,0.99999999993445077,0.00020979987305832262
3.340169999999973,0.22200581616196746,0.49012619797433066,6.8564216707288469e-05,0.18167594942131962,0.20922597974692042,0.20922578569479922,0.25199656183572777,0.0099926868291149839,0.011823609476042666,0.0099931595789915818,0.22200581613076653,7.1244758108109024e-07,4.1181402901286412e-08,6.8613004169515634e-11,3.650024149988857e-07,2.1037545237215038e-08,1.6463825465484667e-09,9.094793718002531e-08,0.15131873997716838,1.0713976721694956e-21,0,636,9.1418474604068289e-07,1.653416007814754e-08,1.9410577409940411e-07,8.5958185680468091e-08,0.99999999993441446,0.00021061848557375295
