step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
17551,3.5102,0.06860381917469172,1.0,1.8945938970668985e-05,7.806535828806915e-06,3.0445366346268047e-06,4.761999194180109e-06,6.197286579385782e-06,4.418935236695397e-06
17552,3.5104,0.06856507073827232,1.0,1.9320007953021757e-05,1.2446404983029006e-05,4.990250120620488e-06,7.456154862408517e-06,6.206624802036671e-06,4.426233683110077e-06
17553,3.5106,0.06852635366454016,1.0,1.9469768851197053e-05,1.2975503156217193e-05,5.399088676108063e-06,7.5764144801091275e-06,6.2163710213736696e-06,4.4336694414812155e-06
17554,3.5108,0.06858198156987244,1.0,1.9087845462431898e-05,1.2955409293625317e-05,4.650704951047467e-06,8.304704342577849e-06,6.226391442356793e-06,4.44102642641406e-06
17555,3.511,0.06854331468749529,1.0,1.8980145343813873e-05,1.3062455597909767e-05,5.260672862240439e-06,7.801782735669327e-06,6.236191413929501e-06,4.448384818670143e-06
17556,3.5112,0.06850466723756499,1.0,1.8344886048180545e-05,1.1109941678344802e-05,3.5583240508005487e-06,7.551617627544252e-06,6.245044619784855e-06,4.4552271392826435e-06
17557,3.5114,0.06846604758999571,1.0,1.822952593523349e-05,1.1697005066892577e-05,4.844395992519366e-06,6.852609074373209e-06,6.253829620771213e-06,4.462165238555542e-06
17558,3.5116,0.06842746938266586,1.0,1.8193585911171075e-05,1.7277248124034717e-05,5.7087037279913756e-06,1.1568544396043338e-05,6.264080635468159e-06,4.470213765241418e-06
17559,3.5118,0.06852224288760893,1.0,1.7876074965205826e-05,1.3105972864475332e-05,2.8527905665259303e-06,1.02531822979494e-05,6.272967086586375e-06,4.47736624360608e-06
17560,3.512,0.06848370778637825,1.0,1.6918908639877843e-05,1.6059826681523102e-05,4.584641030424944e-06,1.1475185651098155e-05,6.282882635127499e-06,4.484919596282061e-06
17561,3.5122,0.06844522051385808,1.0,1.6747632350279897e-05,2.3949823673398933e-05,1.0302699222167995e-05,1.3647124451230935e-05,6.294980660643312e-06,4.4940184377949535e-06
17562,3.5124,0.06840673848698071,1.0,1.650689631576952e-05,1.6677772593753167e-05,2.8334460226046173e-06,1.3844326571148545e-05,6.30482928135765e-06,4.501616471243327e-06
17563,3.5126,0.06836828213358281,1.0,1.6344270203643925e-05,1.567150023592733e-05,2.642475678991704e-06,1.3029024556935622e-05,6.3143472749325934e-06,4.508982289095074e-06
17564,3.5128,0.06832986894789501,1.0,1.4613002363283064e-05,2.245193252956884e-05,9.117724238999941e-06,1.3334208290568895e-05,6.325511000828272e-06,4.517359587105142e-06
17565,3.513,0.06829146789556838,1.0,1.4541687554038147e-05,1.7878626820531668e-05,4.20737967261114e-06,1.3671247147920524e-05,6.335179664870947e-06,4.524809617172935e-06
17566,3.5132,0.06825308654491298,1.0,1.4633796950631785e-05,1.3827892483929111e-05,4.0332773368312535e-06,9.794615147097856e-06,6.343906585516019e-06,4.531469394835234e-06
17567,3.5134,0.06821473458852537,1.0,1.489257560590807e-05,1.3925290168566476e-05,4.153337470525622e-06,9.771952698040852e-06,6.352823709861759e-06,4.538201803605727e-06
17568,3.5136,0.0681763985417383,1.0,1.4918323950964702e-05,9.015381731117356e-06,3.086826442741149e-06,5.9285552883762045e-06,6.360448532306076e-06,4.543958679667848e-06
17569,3.5138,0.0681380970748541,1.0,1.4857193063245648e-05,1.1838737619899404e-05,4.8097608375979996e-06,7.028976782301404e-06,6.368820286926533e-06,4.550269254912519e-06
17570,3.514,0.0680998189267977,1.0,1.4506498896641175e-05,9.996527174540396e-06,4.103810029503209e-06,5.892717145037184e-06,6.376755116945731e-06,4.556142515780756e-06
17571,3.5142,0.06806156687377196,1.0,1.4680785044859311e-05,9.285790149524854e-06,3.149351632325426e-06,6.136438517199426e-06,6.384528700859919e-06,4.561909694910802e-06
17572,3.5144,0.06802334739894365,1.0,1.5429722054566146e-05,1.0215704715748873e-05,3.945764413362725e-06,6.269940302386147e-06,6.392799758278397e-06,4.568013877395175e-06
17573,3.5146,0.0679851595534821,1.0,1.655203679848457e-05,1.0433877710975174e-05,3.176506468356312e-06,7.257371242618861e-06,6.401538002024839e-06,4.574387455167421e-06
17574,3.5148,0.06794700890509592,1.0,1.661343040266036e-05,1.363914740995823e-05,6.036258301076914e-06,7.602889108881314e-06,6.411227653369814e-06,4.581415761969212e-06
17575,3.515,0.06790888368953898,1.0,1.6061892110727163e-05,1.3328241204975096e-05,5.915580638894229e-06,7.412660566080866e-06,6.4207207831324775e-06,4.588273027818214e-06
17576,3.5152,0.06787076654932075,1.0,1.634018209321145e-05,7.5347110727501734e-06,3.0436652293383466e-06,4.491045843411826e-06,6.428131424915293e-06,4.594028557572796e-06
17577,3.5154,0.06783268678095718,1.0,1.5994647070642158e-05,1.1811598171471913e-05,5.248851281024339e-06,6.5627468904475725e-06,6.436518535820719e-06,4.600571636059214e-06
17578,3.5156,0.06779462103685313,1.0,1.581363249281173e-05,8.198571320500828e-06,3.457569707994863e-06,4.741001612505964e-06,6.443536635336614e-06,4.606357187707317e-06
17579,3.5158,0.06775657748223912,1.0,1.597236655831071e-05,6.623473016469681e-06,2.9874294843866813e-06,3.636043532082999e-06,6.4499526017223205e-06,4.611860636872844e-06
17580,3.516,0.06771856184747785,1.0,1.6186349224763213e-05,5.53531340934159e-06,1.7966214988806074e-06,3.738691910460981e-06,6.456443092754833e-06,4.617190372286484e-06
17581,3.5162,0.06768058234488511,1.0,1.6818992934575606e-05,7.85373494662035e-06,3.432270749722168e-06,4.42146419689818e-06,6.463874475059797e-06,4.623111486927234e-06
17582,3.5164,0.06764264410352364,1.0,1.8127094462079307e-05,1.2808609277969075e-05,6.2542228114511815e-06,6.554386466517892e-06,6.472854589070565e-06,4.6302865598837455e-06
17583,3.5166,0.06760471824318351,1.0,1.8780895145043582e-05,6.833472686642052e-06,2.277650644990737e-06,4.5558220416513144e-06,6.480244962586654e-06,4.6363987491226984e-06
17584,3.5168,0.0675668437345362,1.0,1.948132681660401e-05,1.4454699957485764e-05,6.849751566395794e-06,7.604948391089969e-06,6.490152307653313e-06,4.644176717913907e-06
17585,3.517,0.06752899337104372,1.0,1.9593795820889643e-05,1.3397234913111494e-05,5.6028075081818e-06,7.794427404929693e-06,6.499799464885233e-06,4.651767293007114e-06
17586,3.5172,0.06749116354943574,1.0,1.9432955956525544e-05,1.1141094035378983e-05,4.102942240067331e-06,7.03815179531165e-06,6.50869337500554e-06,4.65887600592335e-06
17587,3.5174,0.06745335497005121,1.0,1.8953755264790246e-05,9.553492317750313e-06,3.64005897472674e-06,5.913433343023572e-06,6.5168760343960255e-06,4.665572796830198e-06
17588,3.5176,0.067415565089449,1.0,1.8292205077962967e-05,7.241135740193177e-06,1.5309906045483078e-06,5.710145135644869e-06,6.524107922665271e-06,4.671676137455407e-06
17589,3.5178,0.06737780868449768,1.0,1.741275489970545e-05,9.263820584819164e-06,4.197543857040417e-06,5.066276727778745e-06,6.53196538958616e-06,4.6780094172161845e-06
17590,3.518,0.06734008523431816,1.0,1.6027445281764187e-05,1.1017618693060703e-05,4.866607100189547e-06,6.1510115928711545e-06,6.54046524424294e-06,4.684417719364611e-06
17591,3.5182,0.06730238095135531,1.0,1.586375956166223e-05,8.73068170536939e-06,3.1056915384363683e-06,5.624990166933019e-06,6.548116602525653e-06,4.690337177417759e-06
17592,3.5184,0.06726470693975987,1.0,1.576230412725484e-05,1.006190798591877e-05,2.8928000123009856e-06,7.169107973617782e-06,6.556089454175588e-06,4.696503844230186e-06
17593,3.5186,0.0672270646933853,1.0,1.5571032856914804e-05,1.2288390473357525e-05,5.42162648888633e-06,6.866763984471193e-06,6.564492699937593e-06,4.703078877779054e-06
17594,3.5188,0.06732468122498554,1.0,1.5768897088218023e-05,1.0624210585390065e-05,3.7770788797868516e-06,6.847131705603212e-06,6.57225912886943e-06,4.70936211234785e-06
17595,3.519,0.06728707530467552,1.0,1.6267541244827967e-05,8.327345394723625e-06,3.4018166525764208e-06,4.9255287421472024e-06,6.5796367481545585e-06,4.71528697026878e-06
17596,3.5192,0.06724949563827531,1.0,1.685524503110604e-05,7.299481869455064e-06,2.4475130426290502e-06,4.851968826826013e-06,6.586919395440242e-06,4.721125016220049e-06
17597,3.5194,0.06721194463623888,1.0,1.6514297104993865e-05,8.782343378589094e-06,3.3150394823152202e-06,5.467303896273872e-06,6.59433218291474e-06,4.727192680043947e-06
17598,3.5196,0.06717442745697035,1.0,1.6449230807682016e-05,1.0856769899022699e-05,4.094197600820386e-06,6.762572298202312e-06,6.602471954607386e-06,4.7336635185404215e-06
17599,3.5198,0.0671369329820988,1.0,1.5271178435283276e-05,9.11836102050685e-06,3.8153661079493985e-06,5.3029949125574485e-06,6.610150478649143e-06,4.739552348261784e-06
17600,3.52,0.06709947419902995,1.0,1.458452187621825e-05,1.2345707110245448e-05,5.964051220596526e-06,6.381655889648921e-06,6.618743206011431e-06,4.745950591554751e-06
17601,3.5202,0.06706205484610528,1.0,1.432828016489548e-05,1.7306359087918742e-05,6.028253860740612e-06,1.1278105227178126e-05,6.628821465665549e-06,4.7532911474184004e-06
17602,3.5204,0.0670246528550673,1.0,1.3904370603160186e-05,1.392906413340986e-05,3.6027515138705667e-06,1.032631261953929e-05,6.637871432365437e-06,4.759872912398584e-06
17603,3.5206,0.06698730522778097,1.0,1.3789402981031644e-05,2.326748837942797e-05,1.1367612695057051e-05,1.1899875684370915e-05,6.649694696311082e-06,4.768300934692378e-06
17604,3.5208,0.06694996466631171,1.0,1.3944527968785074e-05,1.6883797879377257e-05,5.888522518487356e-06,1.09952753608899e-05,6.659663211010007e-06,4.7754848740278905e-06
17605,3.521,0.06691264838254488,1.0,1.4317017368295255e-05,1.5384623366006323e-05,4.5428666769789465e-06,1.0841756689027372e-05,6.669301111395753e-06,4.782444949770479e-06
17606,3.5212,0.06687535305489786,1.0,1.4602172738610628e-05,1.2961643061987132e-05,3.18426016485037e-06,9.77738289713676e-06,6.678281890708815e-06,4.7889788645219195e-06
17607,3.5214,0.06683808001621375,1.0,1.494142484614434e-05,1.0781308557543083e-05,4.1950708106665875e-06,6.586237746876494e-06,6.686706455536736e-06,4.795145882103593e-06
17608,3.5216,0.06680083797483072,1.0,1.5388092318012995e-05,1.1942327056723989e-05,4.930210340915064e-06,7.012116715808924e-06,6.695587939219846e-06,4.8016357514227725e-06
17609,3.5218,0.06676362462114355,1.0,1.5488807282338608e-05,1.245779902203449e-05,5.095232148309581e-06,7.362566873724907e-06,6.704637313985621e-06,4.8082502203377e-06
17610,3.522,0.06672641865940665,1.0,1.5820971451938702e-05,7.118451289801288e-06,3.1284477346731194e-06,3.990003555128167e-06,6.711581612438448e-06,4.813864521264577e-06
17611,3.5222,0.06668924759879183,1.0,1.5972150549964912e-05,1.0128431350825715e-05,8.054519742099325e-07,9.322979376615781e-06,6.719444356034093e-06,4.8201122835679724e-06
17612,3.5224,0.06665211488112287,1.0,1.601131030893844e-05,1.4452562943034685e-05,4.741200685013477e-06,9.711362258021205e-06,6.728502262448292e-06,4.827234094433066e-06
17613,3.5226,0.06661502258673282,1.0,1.6225834564356646e-05,1.990585694711591e-05,9.903801953734834e-06,1.0002054993381072e-05,6.739039051836757e-06,4.835491073486372e-06
17614,3.5228,0.06657793908511195,1.0,1.6302794824569924e-05,1.4080500730667764e-05,4.393015760758468e-06,9.687484969909294e-06,6.747836624752593e-06,4.842599976411091e-06
17615,3.523,0.06654087912873426,1.0,1.631865270573844e-05,1.231295732272792e-05,2.5886779087834316e-06,9.724279413944487e-06,6.756230446306307e-06,4.8493599855409835e-06
17616,3.5232,0.06650384494426086,1.0,1.6285439301311742e-05,1.1621781314775194e-05,5.013533458563354e-06,6.608247856211838e-06,6.764474197435201e-06,4.8559765075077465e-06
17617,3.5234,0.0664668430719131,1.0,1.5698242176962425e-05,1.3009199713637777e-05,5.363815185996638e-06,7.645384527641137e-06,6.77341093632688e-06,4.8627544662942e-06
17618,3.5236,0.06642987807496428,1.0,1.4549778006684437e-05,1.6247379505127673e-05,7.879662398190964e-06,8.367717106936704e-06,6.783380474572195e-06,4.869951822647384e-06
17619,3.5238,0.06639293554691483,1.0,1.4388260029417877e-05,1.475606686346036e-05,7.28282088233436e-06,7.473245981125999e-06,6.792970050127932e-06,4.876820076869728e-06
17620,3.524,0.06635600148775325,1.0,1.4150466481103784e-05,8.432525097984257e-06,3.6689273382673537e-06,4.763597759716901e-06,6.800612241248295e-06,4.882377353039391e-06
17621,3.5242,0.06631910338404166,1.0,1.3505415769009756e-05,1.2048369970290378e-05,4.454173209032148e-06,7.5941967612582295e-06,6.809199986245236e-06,4.888530000680799e-06
17622,3.5244,0.06628225176534598,1.0,1.2981740716388323e-05,1.971840045013971e-05,7.90243973755701e-06,1.1815960712582697e-05,6.819983792713228e-06,4.896113348039624e-06
17623,3.5246,0.06624541905978694,1.0,1.3251790682302349e-05,1.6950689606830633e-05,5.338772788721944e-06,1.1611916818108687e-05,6.830059359875799e-06,4.903198691227781e-06
17624,3.5248,0.06620860889743961,1.0,1.3260309696124196e-05,1.5051003065506015e-05,6.693490277411934e-06,8.35751278809408e-06,6.839566740070413e-06,4.909907235556603e-06
17625,3.525,0.06617180811692129,1.0,1.2722044029278698e-05,9.640488607908478e-06,3.268299493107071e-06,6.372189114801405e-06,6.84726388474927e-06,4.915427291530934e-06
17626,3.5252,0.06613504175018171,1.0,1.2742732091958766e-05,1.3054376943081395e-05,4.88645245492788e-06,8.167924488153515e-06,6.855766080385072e-06,4.921635477046969e-06
17627,3.5254,0.06609830055547829,1.0,1.296397572306035e-05,1.2978842447189813e-05,3.832101234439029e-06,9.146741212750782e-06,6.864192804247474e-06,4.927874095199012e-06
17628,3.5256,0.0662018941773913,1.0,1.3056466617152198e-05,1.5422926357258723e-05,7.427500703834297e-06,7.995425653424424e-06,6.873341225241654e-06,4.934621514918409e-06
17629,3.5258,0.06616526952716224,1.0,1.3030632226669348e-05,3.8344600145814274e-05,1.839703572631119e-05,1.9947564419503083e-05,6.889392909104101e-06,4.945949993568525e-06
17630,3.526,0.06612863289229673,1.0,1.3131440347754383e-05,2.540268298595833e-05,5.689683269180566e-06,1.971299971677776e-05,6.901724406135006e-06,4.954712356163635e-06
17631,3.5262,0.06609201108754621,1.0,1.3567055003980614e-05,1.8950633763467118e-05,7.80513888781509e-06,1.1145494875652023e-05,6.912289893728471e-06,4.962273135789184e-06
17632,3.5264,0.06620520299417186,1.0,1.430236245432334e-05,3.8192599962601535e-05,3.896882485119072e-06,3.429571747748246e-05,6.928749758956445e-06,4.973831520877015e-06
17633,3.5266,0.06627951015036082,1.0,1.4248169115260364e-05,6.782083759038202e-05,3.385974568056716e-05,3.3961091909814844e-05,6.95395868411916e-06,4.991307884548291e-06
17634,3.5268,0.06624291960578742,1.0,1.4250371749431911e-05,9.472766797478005e-06,1.8467121582617502e-06,7.6260546392162535e-06,6.961671878083825e-06,4.997117521022328e-06
17635,3.527,0.06620636435423384,1.0,1.502459455042644e-05,8.723089947179017e-06,3.2128110223282917e-06,5.510278924850723e-06,6.9695477342817575e-06,5.002933269679503e-06
17636,3.5272,0.06616985940678448,1.0,1.5181896682780923e-05,1.695192105710929e-05,7.883721146762568e-06,9.068199910346717e-06,6.9799777994363055e-06,5.010427627557084e-06
17637,3.5274,0.06613335906850738,1.0,1.4953189254048557e-05,9.336107381399117e-06,3.401417929304643e-06,5.9346894520944725e-06,6.988111965979599e-06,5.016354475550142e-06
17638,3.5276,0.06609687511103081,1.0,1.4701282500044525e-05,6.504852127471076e-06,2.105403757341433e-06,4.399448370129643e-06,6.995130152028752e-06,5.021665852665945e-06
17639,3.5278,0.06606041934013837,1.0,1.4432476219581474e-05,7.5010566130257575e-06,2.350455534527248e-06,5.150601078498509e-06,7.002338673078102e-06,5.0271238209051175e-06
17640,3.528,0.06602398701100422,1.0,1.4902400108517341e-05,6.857346581977582e-06,3.2151565745650014e-06,3.6421900074125795e-06,7.00922649581442e-06,5.032548155385488e-06
17641,3.5282,0.06598758423659899,1.0,1.541883023322739e-05,7.402894476663513e-06,2.347814017631069e-06,5.055080459032443e-06,7.016504678585462e-06,5.038186028066483e-06
17642,3.5284,0.06595125281709457,1.0,1.564851787643596e-05,2.355669507579215e-05,5.1445160427315205e-06,1.8412179033060627e-05,7.0287059647326185e-06,5.047102113176077e-06
17643,3.5286,0.06591498468039292,1.0,1.552214731176468e-05,3.6575588198050164e-05,1.804343041273711e-05,1.8532157785313042e-05,7.044760965687413e-06,5.0585988420423855e-06
17644,3.5288,0.06587870900334476,1.0,1.5300549753727834e-05,2.4982763482494507e-05,6.197751557882707e-06,1.8785011924611798e-05,7.05752760558716e-06,5.067734849003188e-06
17645,3.529,0.06584241947885124,1.0,1.5402029524499185e-05,8.858284198466398e-06,3.612511309905442e-06,5.245772888560954e-06,7.065591021835145e-06,5.073667825441659e-06
17646,3.5292,0.06580616765163243,1.0,1.5410325059296398e-05,1.226622237520826e-05,5.726083036376769e-06,6.540139338831489e-06,7.074808984577356e-06,5.080285349495493e-06
17647,3.5294,0.06576992443871739,1.0,1.5715163923924684e-05,5.967545893691722e-06,3.9268291763883017e-07,5.574862976052891e-06,7.082205079066436e-06,5.085705352152689e-06
17648,3.5296,0.06573373412993562,1.0,1.5676498329604077e-05,1.5350880637494212e-05,7.049071642912946e-06,8.301808994581265e-06,7.092342928901517e-06,5.0929956064166256e-06
17649,3.5298,0.06569755807564705,1.0,1.5330414124136327e-05,1.2150520806593773e-05,5.713850046877826e-06,6.436670759715945e-06,7.101304221690667e-06,5.099578013459574e-06
17650,3.53,0.06566139191467249,1.0,1.4872111961455727e-05,7.2863016695470995e-06,1.1185697083773627e-06,6.167731961169736e-06,7.1085457476189564e-06,5.10509716900078e-06
17651,3.5302,0.0656252753785523,1.0,1.4661419291743484e-05,1.5615765478911525e-05,6.435095364899289e-06,9.180670114012232e-06,7.118242007768082e-06,5.11224139134957e-06
17652,3.5304,0.0655891886290538,1.0,1.4489536437315524e-05,1.7235780831127756e-05,7.19958588363017e-06,1.0036194947497583e-05,7.128441762516528e-06,5.119676756910889e-06
17653,3.5306,0.06555312236580946,1.0,1.4333529823566067e-05,1.597792577330997e-05,3.496494241199377e-06,1.2481431532110592e-05,7.138162738556597e-06,5.126830867822477e-06
17654,3.5308,0.06551710538550697,1.0,1.4005698475367448e-05,2.4095584413022386e-05,8.771791351662848e-06,1.5323793061359536e-05,7.150266938247259e-06,5.135544598027254e-06
17655,3.531,0.06548110676870568,1.0,1.3577680507800086e-05,2.1774680733534966e-05,1.0708186863956701e-05,1.1066493869578261e-05,7.1616080276804145e-06,5.14371030543375e-06
17656,3.5312,0.0654451119798449,1.0,1.2956730682816606e-05,1.5275612164040994e-05,3.998576642372507e-06,1.1277035521668485e-05,7.170712944241284e-06,5.150453560634909e-06
17657,3.5314,0.06552534861080217,1.0,1.265318862380434e-05,1.1210329052386388e-05,1.1045824388580415e-11,1.1210318006561997e-05,7.17847995523659e-06,5.15632447747414e-06
