step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
1127,0.22540000000000002,2.121984985361552e-08,4.595940343259799,0.0,5.5930201917552907e-08,7.465989437489134e-08,2.1648401611130654e-09,7.249505421377828e-08,1
1128,0.22560000000000002,2.1265033353739874e-08,4.592455354461934,0.0,5.5797530733903826e-08,7.25600232752855e-08,2.303338722919379e-09,7.025668455236612e-08,1
1129,0.2258,2.131074926170461e-08,4.5926082309119645,0.0,5.709924440361749e-08,7.370836884160589e-08,2.3590304300206306e-09,7.134933841158525e-08,1
1130,0.226,2.1356744939201774e-08,4.590438303925282,0.0,5.724351577610431e-08,7.47986401954372e-08,2.3195868663096447e-09,7.247905332912755e-08,1
1131,0.2262,2.1402851547617847e-08,4.588311735919716,0.0,5.671034689173735e-08,7.572053436135714e-08,2.3376833584688e-09,7.338285100288835e-08,1
1132,0.22640000000000002,2.1448699162857856e-08,4.585984088057828,0.0,5.674627737436839e-08,7.42285522282206e-08,2.4310258202696874e-09,7.179752640795091e-08,1
1133,0.22660000000000002,2.1494744898073597e-08,4.583966217700937,0.0,5.678308995776007e-08,7.50149560074148e-08,2.4939445804445665e-09,7.252101142697023e-08,1
1134,0.2268,2.1540669819074376e-08,4.58418673125844,0.0,5.6042243926462206e-08,7.493619078624125e-08,2.646318885449777e-09,7.228987190079147e-08,1
1135,0.227,2.158706157322175e-08,4.5836449235832015,0.0,5.746035030614954e-08,7.565233532802525e-08,2.178987785259317e-09,7.347334754276594e-08,1
1136,0.2272,2.163390959637829e-08,4.583641724813649,0.0,5.830310869056043e-08,7.687730225993004e-08,2.3115457450976076e-09,7.456575651483243e-08,1
1137,0.22740000000000002,2.1680187296644573e-08,4.583638520325434,0.0,5.730585556827352e-08,7.480958265498165e-08,2.411340850861335e-09,7.239824180412031e-08,1
1138,0.22760000000000002,2.1727470960874365e-08,4.584469928145011,0.0,5.953498596939489e-08,7.737780195940641e-08,2.2159490523628254e-09,7.516185290704359e-08,1
1139,0.2278,2.17746190696109e-08,4.586039828768767,0.0,5.933282332073005e-08,7.665158031532509e-08,2.600836574287764e-09,7.405074374103732e-08,1
1140,0.228,2.1821768767949095e-08,4.58603659373034,0.0,5.910087133333877e-08,7.667532407980723e-08,2.4019953609219757e-09,7.427332871888526e-08,1
1141,0.22820000000000001,2.186932712797913e-08,4.58603335290655,0.0,6.00722678196386e-08,7.753013968259014e-08,2.237992684806883e-09,7.529214699778325e-08,1
1142,0.22840000000000002,2.1917062290388272e-08,4.584419242499893,0.0,6.123213605632353e-08,7.707111178785248e-08,2.285072294068528e-09,7.478603949378396e-08,1
1143,0.2286,2.1964365475669663e-08,4.584416003404674,0.0,5.967362799841779e-08,7.625195730852927e-08,2.221180313262902e-09,7.403077699526636e-08,1
1144,0.2288,2.201124954076932e-08,4.583485507140544,0.0,5.8039579096832334e-08,7.559496795104557e-08,2.3439002967880546e-09,7.325106765425752e-08,1
1145,0.229,2.2057868763091346e-08,4.583482256500975,0.0,5.7081522121733426e-08,7.501459709002532e-08,2.499920162563274e-09,7.251467692746205e-08,1
1146,0.22920000000000001,2.2104457627428496e-08,4.583476449573335,0.0,5.720102751730221e-08,7.452982117721675e-08,2.4373462972354327e-09,7.209247487998132e-08,1
1147,0.22940000000000002,2.2151536876191666e-08,4.583473187256114,0.0,5.84678134706027e-08,7.550036691876974e-08,2.531151669154319e-09,7.296921524961542e-08,1
1148,0.2296,2.2199033981781522e-08,4.5834699191068,0.0,5.890959676800526e-08,7.693119628081981e-08,2.2922088139802547e-09,7.463898746683955e-08,1
1149,0.2298,2.2247082550187727e-08,4.584640465364619,0.0,6.06637671420417e-08,7.7689361711544e-08,2.4418076429103677e-09,7.524755406863363e-08,1
1150,0.23,2.229457577927688e-08,4.583616682592254,0.0,5.972048989035697e-08,7.565973027098026e-08,2.337380968784556e-09,7.33223493021957e-08,1
1151,0.23020000000000002,2.2342578665682884e-08,4.5836104041922345,0.0,5.88937655790389e-08,7.881602267563936e-08,2.5133632628081935e-09,7.630265941283117e-08,1
1152,0.23040000000000002,2.2389872841394566e-08,4.583607112503672,0.0,5.827780289945839e-08,7.567010295511614e-08,2.525159946781557e-09,7.314494300833458e-08,1
1153,0.2306,2.2436767686759857e-08,4.583603814929653,0.0,5.726934053545597e-08,7.446612462320879e-08,2.334563639646843e-09,7.213156098356195e-08,1
1154,0.2308,2.2483809226086024e-08,4.583600511459964,0.0,5.735276920666409e-08,7.490095641875646e-08,2.510698798048412e-09,7.239025762070804e-08,1
1155,0.231,2.2530584782856048e-08,4.583597202083483,0.03,5.7109287171868234e-08,7.292437433936357e-08,2.511069528237286e-09,7.041330481112628e-08,1
1156,0.23120000000000002,2.2577058949352863e-08,4.58274607715239,0.0,5.6734536291491734e-08,7.227287595625354e-08,2.2553925819979575e-09,7.001748337425558e-08,1
1157,0.23140000000000002,2.2623473297888678e-08,4.582742756020742,0.0,5.5821372990679584e-08,7.267418225038327e-08,2.423579287611621e-09,7.025060296277166e-08,1
1158,0.2316,2.267047386879909e-08,4.584117004382202,0.0,5.85749143942931e-08,7.260658209620684e-08,2.404762493045199e-09,7.020181960316164e-08,1
1159,0.2318,2.2717689910272234e-08,4.584111268216958,0.0,5.785578406384319e-08,7.418724550506071e-08,2.3890939813054383e-09,7.179815152375528e-08,1
1160,0.232,2.2764935995265074e-08,4.584105756219946,0.0,5.8485405790693686e-08,7.349145428779249e-08,2.260458942888492e-09,7.1230995344904e-08,1
1161,0.23220000000000002,2.2812815544324168e-08,4.582897079867511,0.0,5.877446690096626e-08,7.617922511291765e-08,2.6391652603798356e-09,7.354005985253781e-08,1
1162,0.23240000000000002,2.2861370930245068e-08,4.5828937288156695,0.0,6.120835647089915e-08,7.690362092564141e-08,2.7300429968418512e-09,7.417357792879957e-08,1
1163,0.2326,2.2911241507386612e-08,4.582888145880837,0.0,6.257238159702071e-08,8.189014227115252e-08,2.244942708247277e-09,7.964519956290524e-08,1
1164,0.2328,2.2960599957329535e-08,4.58288478279999,0.0,6.40718283083979e-08,7.760275875651904e-08,2.5977739600369957e-09,7.500498479648204e-08,1
1165,0.233,2.300882171097997e-08,4.579563199488561,0.0,5.9337658699008105e-08,7.65061926960597e-08,2.5676371358771942e-09,7.393855556018251e-08,1
1166,0.23320000000000002,2.3056295753511212e-08,4.580713096019447,0.0,5.7656496244108096e-08,7.420319176964044e-08,2.1979899369988687e-09,7.200520183264157e-08,1
1167,0.23340000000000002,2.3103469145143333e-08,4.582010285268075,0.0,5.7665466598884795e-08,7.244425147792867e-08,2.415445512170092e-09,7.002880596575858e-08,1
1168,0.2336,2.3150389390323665e-08,4.580948616567863,0.0,5.5900799367649394e-08,7.275217048436577e-08,2.3375659179289902e-09,7.041460456643678e-08,1
1169,0.2338,2.3197602489091987e-08,4.5799204712396415,0.0,5.5471069084988546e-08,7.445438503103241e-08,2.5193501503764375e-09,7.193503488065597e-08,1
1170,0.234,2.324453654267173e-08,4.579917072189071,0.0,5.50891514557988e-08,7.322556231391951e-08,2.347155024602053e-09,7.087840728931746e-08,1
1171,0.23420000000000002,2.329164757470312e-08,4.5810671123683875,0.0,5.560461826099809e-08,7.335286925011051e-08,2.6926883916751055e-09,7.06601808584354e-08,1
1172,0.23440000000000003,2.3338681612805787e-08,4.581063701033397,0.0,5.553346501752568e-08,7.282348991632386e-08,2.3589955800698144e-09,7.046449433625405e-08,1
1173,0.2346,2.338583162682887e-08,4.581877987056188,0.0,5.6359047560315716e-08,7.23430318919573e-08,2.4183058172794295e-09,6.992472607467788e-08,1
1174,0.2348,2.3433517295921192e-08,4.581872108836134,0.0,5.7328102905078304e-08,7.383512692333718e-08,2.328401907310645e-09,7.150672501602653e-08,1
1175,0.23500000000000001,2.348149442300476e-08,4.581868679048582,0.0,5.8206019677628616e-08,7.419542331419402e-08,2.3616823386961964e-09,7.183374097549782e-08,1
1176,0.23520000000000002,2.352867733191331e-08,4.581865243130397,0.0,5.668419301216906e-08,7.152823419373341e-08,2.341261257650185e-09,6.918697293608323e-08,1
1177,0.2354,2.3576448589995283e-08,4.581861801070669,0.0,5.794590815724072e-08,7.299081259200751e-08,2.2283600090722253e-09,7.07624525829353e-08,1
1178,0.2356,2.3624699533605946e-08,4.581858352858923,0.0,5.921534487212975e-08,7.389990483888582e-08,2.382535501023068e-09,7.151736933786275e-08,1
1179,0.2358,2.3672298553170633e-08,4.581854898482757,0.0,5.6992413416693796e-08,7.264371204969113e-08,2.3771575015135156e-09,7.026655454817762e-08,1
1180,0.23600000000000002,2.3720112567756655e-08,4.581851437930881,0.0,5.7185124421561944e-08,7.330747388946692e-08,2.4180610887624633e-09,7.088941280070446e-08,1
1181,0.23620000000000002,2.3767449345610547e-08,4.581847971193308,0.0,5.7515602594388327e-08,7.037291080460351e-08,2.3006528917598207e-09,6.80722579128437e-08,1
1182,0.2364,2.3814770988176934e-08,4.581844498259266,0.0,5.6009591036780164e-08,7.158647329832877e-08,2.199026564522094e-09,6.938744673380668e-08,1
1183,0.2366,2.3862422945740355e-08,4.581841019118132,0.0,5.706228820603581e-08,7.196785703375905e-08,2.483451955645684e-09,6.948440507811337e-08,1
1184,0.2368,2.3910392667129237e-08,4.583198306707388,0.0,5.712936473629655e-08,7.32381173620471e-08,2.3135880952384393e-09,7.092452926680866e-08,1
1185,0.23700000000000002,2.3958291987113772e-08,4.583194814974164,0.0,5.6920380854045644e-08,7.287548435594854e-08,2.343818672950023e-09,7.053166568299852e-08,1
1186,0.23720000000000002,2.4006449109667997e-08,4.583189134834876,0.0,5.677309759861606e-08,7.409179407828974e-08,2.504612859579625e-09,7.158718121871011e-08,1
1187,0.2374,2.4055701421214365e-08,4.583185630574689,0.0,5.970105072721047e-08,7.641664757470428e-08,2.2863783093682154e-09,7.413026926533606e-08,1
1188,0.2376,2.410376886538713e-08,4.581986120924936,0.0,5.7680505448254716e-08,7.231872218286288e-08,2.3057506149619503e-09,7.001297156790094e-08,1
1189,0.2378,2.41517574386269e-08,4.581982604253092,0.0,5.683762779835702e-08,7.25472663200453e-08,2.5067974873778084e-09,7.00404688326675e-08,1
1190,0.23800000000000002,2.4198528639224957e-08,4.5819790812947865,0.0,5.463186765436025e-08,6.844915417958195e-08,2.212021281410137e-09,6.623713289817181e-08,1
1191,0.23820000000000002,2.424505633486584e-08,4.581699827617939,0.0,5.351027812110041e-08,6.81462360686265e-08,2.3643620279675002e-09,6.5781874040659e-08,1
1192,0.2384,2.4292015234350606e-08,4.581696292083487,0.0,5.44017227946482e-08,6.919673280895082e-08,2.4633831915609926e-09,6.673334961738984e-08,1
1193,0.2386,2.433963720238379e-08,4.581692750229408,0.0,5.53919623755428e-08,7.130525191995082e-08,2.5950915466553407e-09,6.871016037329549e-08,1
1194,0.2388,2.4386851221225287e-08,4.580722315665311,0.0,5.4499387982666505e-08,6.996446846146843e-08,2.3447699872516156e-09,6.761969847421682e-08,1
1195,0.23900000000000002,2.443299995284979e-08,4.580718761189697,0.0,5.2813952321289586e-08,6.610972001228624e-08,2.3235888390801988e-09,6.378613117320605e-08,1
1196,0.23920000000000002,2.447907336562191e-08,4.579455767394921,0.0,5.18310703213101e-08,6.653567368329368e-08,2.4574275340003606e-09,6.407824614929332e-08,1
1197,0.2394,2.452657352730092e-08,4.5813168304232255,0.0,5.4603139024926655e-08,7.0637490705592e-08,2.345147779273172e-09,6.829234292631883e-08,1
1198,0.2396,2.4574639468709315e-08,4.581313245008828,0.0,5.5729207577831615e-08,7.212149972311646e-08,2.4997086573096555e-09,6.96217910658068e-08,1
1199,0.2398,2.4622570924261276e-08,4.581309653183597,0.0,5.623595263351865e-08,7.072251661874e-08,2.353901118264613e-09,6.836861550047539e-08,1
1200,0.24000000000000002,2.4670697541651992e-08,4.57959077313168,0.0,5.580933041487319e-08,7.194727680523107e-08,2.187542214404958e-09,6.975973459082611e-08,1
1201,0.24020000000000002,2.4719990517411974e-08,4.579587169742676,0.0,5.8004176828229244e-08,7.536124069757691e-08,2.6969396370303046e-09,7.26643010605466e-08,1
1202,0.2404,2.4769216566236537e-08,4.582165347048438,0.0,5.813669107997039e-08,7.460470755999384e-08,2.5107877673326262e-09,7.209391979266122e-08,1
1203,0.2406,2.4817748666395462e-08,4.582276727782831,0.1,5.4608494531994667e-08,7.195707955771182e-08,2.5115923272880162e-09,6.94454872304238e-08,1
1204,0.24080000000000001,2.4865472512364466e-08,4.584775673975276,0.0,5.532276489631455e-08,6.939827190328816e-08,2.3270241489351755e-09,6.707124775435299e-08,1
1205,0.24100000000000002,2.4913621218113726e-08,4.584772040735905,0.0,5.3822532049644616e-08,7.280311715803153e-08,2.5284172698462717e-09,7.027469988818525e-08,1
1206,0.2412,2.4961650064713727e-08,4.584765588759697,0.0,5.310726852853387e-08,7.2698769711112e-08,2.498983590339117e-09,7.019978612077288e-08,1
1207,0.2414,2.5010418108310405e-08,4.584761942472443,0.0,5.5390783575850125e-08,7.388943548650749e-08,2.8196374569577276e-09,7.106979802954976e-08,1
1208,0.2416,2.5060204792853808e-08,4.589328292721106,0.0,5.736942602992822e-08,7.666375317562804e-08,2.7836017620657295e-09,7.388015141356232e-08,1
1209,0.24180000000000001,2.510977534508649e-08,4.5917737799240115,0.0,5.6710554432044415e-08,7.595262665246365e-08,2.657830257781404e-09,7.329479639468225e-08,1
1210,0.24200000000000002,2.5159150448172758e-08,4.589313439271616,0.0,5.640843951214691e-08,7.511216705950293e-08,2.727928289135183e-09,7.238423877036774e-08,1
1211,0.2422,2.5207788822282547e-08,4.589306323554351,0.0,5.510749074912527e-08,7.250474259560771e-08,2.6907298927897187e-09,6.981401270281799e-08,1
1212,0.2424,2.5255658662745086e-08,4.5870005804352205,0.0,5.307068342081725e-08,7.053560639329956e-08,2.896617307513943e-09,6.763898908578562e-08,1
1213,0.2426,2.530295051346661e-08,4.5869929894703825,0.0,5.2008104938206255e-08,6.849017449583445e-08,2.3392446266239323e-09,6.615092986921052e-08,1
1214,0.24280000000000002,2.5350350381730592e-08,4.584453125661072,0.0,5.250525294391569e-08,6.838026533770035e-08,2.420222439867643e-09,6.596004289783271e-08,1
1215,0.24300000000000002,2.5398642848175823e-08,4.582114543624021,0.0,5.29372802547217e-08,7.2251221057619e-08,2.5982258237152023e-09,6.96529952339038e-08,1
1216,0.2432,2.544712866531827e-08,4.582107341929305,0.0,5.403423762433333e-08,7.189947573897855e-08,2.4873908314889328e-09,6.94120849074896e-08,1
1217,0.2434,2.5495225284914153e-08,4.582103631781692,0.0,5.360506935657866e-08,7.016147509301165e-08,2.7613472829066954e-09,6.740012781010495e-08,1
1218,0.2436,2.55424492266034e-08,4.582097412191056,0.0,5.1873337047410316e-08,6.73115919350598e-08,2.5127147156981633e-09,6.479887721936164e-08,1
1219,0.24380000000000002,2.5588791731146192e-08,4.579927326561668,0.0,4.9057134416822594e-08,6.556172280826311e-08,2.499629619044625e-09,6.306209318921848e-08,1
1220,0.24400000000000002,2.5634978891175835e-08,4.582184454217222,0.0,4.8486704582048637e-08,6.508573117552399e-08,2.4711060415625164e-09,6.261462513396147e-08,1
1221,0.2442,2.5681337893695203e-08,4.584384010038671,0.0,4.899517043642776e-08,6.51680095010286e-08,2.512850930771456e-09,6.265515857025714e-08,1
1222,0.2444,2.5727835283866966e-08,4.584380264766734,0.0,4.908244673158447e-08,6.555992310580558e-08,2.530425365511253e-09,6.302949774029433e-08,1
1223,0.2446,2.577421846398176e-08,4.5843765127979195,0.0,4.892527063203493e-08,6.493324557057754e-08,2.622231113172025e-09,6.231101445740551e-08,1
1224,0.24480000000000002,2.5820162923823155e-08,4.579145847454586,0.0,4.930918645657409e-08,6.227903232508829e-08,2.6504632386743574e-09,5.962856908641393e-08,1
1225,0.24500000000000002,2.5866388732624736e-08,4.5780482900799555,0.0,5.015956081399924e-08,6.265273678489888e-08,2.304384420479015e-09,6.034835236441987e-08,1
1226,0.2452,2.591427147529363e-08,4.578044533241245,0.0,5.289282113749486e-08,6.79888268957114e-08,2.474801837418387e-09,6.551402505829302e-08,1
1227,0.2454,2.5963632144151957e-08,4.578659479281731,0.0,5.579174805190305e-08,7.224098805944243e-08,2.5762993362099038e-09,6.966468872323253e-08,1
1228,0.2456,2.6012713016384572e-08,4.578655708933112,0.0,5.453092619258523e-08,7.18775595289741e-08,2.4979056460124873e-09,6.937965388296162e-08,1
1229,0.24580000000000002,2.606217724218346e-08,4.579664878015641,0.0,5.630167843041747e-08,7.177169704187059e-08,2.5915865827060893e-09,6.91801104591645e-08,1
1230,0.24600000000000002,2.6111745387755153e-08,4.5796610940036135,0.0,5.5522255498461556e-08,7.284405005084173e-08,2.599653230755666e-09,7.024439682008607e-08,1
1231,0.2462,2.616166676228188e-08,4.579657303227535,0.0,5.694617524251723e-08,7.29585601412928e-08,2.556456501474279e-09,7.040210363981853e-08,1
1232,0.2464,2.6212109418137568e-08,4.578856682519928,0.0,5.840482458564284e-08,7.38974669508862e-08,2.7182038071014865e-09,7.117926314378471e-08,1
1233,0.2466,2.6262282267117155e-08,4.578852878268354,0.0,5.751900985015015e-08,7.320399503587505e-08,2.3744171708647972e-09,7.082957786501026e-08,1
1234,0.24680000000000002,2.6312138036483875e-08,4.578849067218032,0.0,5.836629785218218e-08,7.054240087680553e-08,2.455672914936782e-09,6.808672796186875e-08,1
1235,0.24700000000000003,2.636246488660576e-08,4.57884524935681,0.0,6.005577678503531e-08,7.097906588937656e-08,2.7548986011457205e-09,6.822416728823085e-08,1
1236,0.2472,2.6412988519814093e-08,4.5797402108951095,0.0,5.866570910213699e-08,7.309854370159928e-08,2.2930196547280328e-09,7.080552404687124e-08,1
1237,0.2474,2.6463690387393164e-08,4.57973371340383,0.0,5.9316661649585956e-08,7.310714160458233e-08,2.6059967444110695e-09,7.050114486017126e-08,1
1238,0.24760000000000001,2.6514252849760565e-08,4.579729874897295,0.0,5.8446091725636535e-08,7.30489052663632e-08,2.7762716703663804e-09,7.027263359599683e-08,1
1239,0.24780000000000002,2.6564196972668003e-08,4.580690869995472,0.0,5.8386432947602714e-08,6.976121596534329e-08,2.3132804524678345e-09,6.744793551287546e-08,1
1240,0.248,2.661388293820937e-08,4.579513208781121,0.0,5.529871707379409e-08,7.136127047153165e-08,2.7165248029353285e-09,6.864474566859632e-08,1
1241,0.2482,2.666334926027629e-08,4.579509349679779,0.0,5.4828404185415244e-08,7.050643410638536e-08,2.5154263026636894e-09,6.799100780372167e-08,1
1242,0.2484,2.6713139932903096e-08,4.579505483681734,0.0,5.5811894379236115e-08,7.091752583414151e-08,2.4964782597949495e-09,6.842104757434656e-08,1
1243,0.24860000000000002,2.6763241815185124e-08,4.579501610774264,0.0,5.642871195293559e-08,7.162813094808789e-08,2.554367671961723e-09,6.907376327612616e-08,1
1244,0.24880000000000002,2.6812225850990296e-08,4.579497730943301,0.0,5.3563700547341176e-08,6.867713144957118e-08,2.5021080554791538e-09,6.617502339409203e-08,1
1245,0.249,2.6860660134513318e-08,4.579493844177308,0.0,5.186202632897421e-08,6.740708488555404e-08,2.6324354973456794e-09,6.477464938820836e-08,1
1246,0.2492,2.6909678898867083e-08,4.579489950464009,0.0,5.2964055997049865e-08,6.900442144193477e-08,2.6318113082582853e-09,6.637261013367649e-08,1
1247,0.2494,2.695857143074772e-08,4.579486049790969,0.0,5.202394750330393e-08,6.908928068827974e-08,2.7886325220129483e-09,6.63006481662668e-08,1
