psi_deg,x1,x2,slope_x2_over_x1,selector_switch_count,first_switch_time,first_switch_transition,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,selector_model_relative_rms_over_time
147.472446,-0.8431329566042901,0.53770513991193,-0.6377465566967425,1,1.1562061136078183,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007983433450798022
147.5,-0.8433914458128857,0.5372996083468238,-0.6370702608074931,1,1.1562087340363754,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007967369203698327
147.522446,-0.8436018717583391,0.5369691629561484,-0.6365196438421017,1,1.156210869121916,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007954272162653715
147.572446,-0.844070144472865,0.5362327770749908,-0.6352940932532054,1,1.156215626581567,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00792506293347987
147.622446,-0.8445377743912578,0.5354959828292468,-0.634069900798969,1,1.1562203859952163,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007895806811574889
147.672446,-0.8450047611573971,0.5347587807800172,-0.6328470623615917,1,1.1562251473713214,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007866505894899805
147.722446,-0.845471104415652,0.5340211714887132,-0.6316255738364972,1,1.1562299107183527,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007837159706599709
147.772446,-0.845936803810882,0.5332831555170567,-0.6304054311322738,1,1.1562346760447937,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007807767234034548
147.822446,-0.8464018589884369,0.5325447334270785,-0.6291866301706148,1,1.156239443359141,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00777833250021612
147.872446,-0.8468662695941562,0.5318059057811203,-0.6279691668862637,1,1.1562442126699044,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007748855450112754
147.922446,-0.8473300352743721,0.5310666731418299,-0.6267530372269482,1,1.1562489839856072,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00771934045065766
147.972446,-0.847793155675906,0.5303270360721666,-0.625538237153332,1,1.156253757314785,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007689784529151973
148.0,-0.848048096156426,0.529919264233205,-0.6248693519093276,1,1.1562563886646635,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0076734795282011655
148.022446,-0.8482556304460721,0.5295869951353948,-0.6243247626389475,1,1.1562585326659882,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007660187503951296
148.072446,-0.8487174592326757,0.5288465508950886,-0.6231126096701464,1,1.156263310047779,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007630548214717181
148.122446,-0.8491786416840134,0.5281057039151291,-0.6219017742460388,1,1.1562680894687345,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007600868819189694
148.172446,-0.8496391774488756,0.5273644547597022,-0.6206922523784335,1,1.1562728709374444,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007571149855791861
148.222446,-0.8500990661765436,0.5266228039933027,-0.6194840400917895,1,1.1562776544625124,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007541390313687066
148.272446,-0.8505583075167927,0.5258807521807287,-0.61827713342315,1,1.1562824400525558,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007511591869294995
148.322446,-0.8510169011198904,0.5251382998870857,-0.6170715284220951,1,1.1562872277162053,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007481758308616498
148.372446,-0.8514748466365974,0.5243954476777833,-0.6158672211506807,1,1.1562920174621063,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00745188845910159
148.422446,-0.8519321437181687,0.5236521961185358,-0.6146642076833849,1,1.156296809298917,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007421987289472158
148.472446,-0.8523887920163526,0.5229085457753613,-0.6134624841070523,1,1.1563016032353102,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007392052882803905
148.5,-0.8526401643540922,0.5224985647159489,-0.6128007881399321,1,1.1563042459782633,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007375543177539912
148.522446,-0.8528447911833915,0.5221644972145822,-0.6122620465208406,1,1.1563063992799725,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007362086354931615
148.572446,-0.8533001408720223,0.5214200510028233,-0.6110628910361632,1,1.1563111974416047,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007332084883092339
148.622446,-0.8537548407354759,0.5206752077070139,-0.6098650137766398,1,1.1563159977289215,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007302048950639781
148.672446,-0.8542088904274795,0.5199299678943832,-0.6086684108780347,1,1.156320800150652,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007271982568567068
148.722446,-0.8546622896022534,0.5191843321324652,-0.6074730784882126,1,1.1563256047155392,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007241885679635787
148.772446,-0.8551150379145156,0.5184383009890923,-0.6062790127670749,1,1.1563304114323412,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0072117588513904846
148.822446,-0.8555671350194776,0.5176918750324009,-0.6050862098865162,1,1.1563352203098296,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0071816023645016585
148.872446,-0.8560185805728482,0.5169450548308265,-0.6038946660303641,1,1.1563400313567913,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007151422953688578
148.922446,-0.8564693742308318,0.5161978409531053,-0.6027043773943305,1,1.156344844582027,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007121221456483912
148.972446,-0.8569195156501297,0.5154502339682728,-0.6015153401859565,1,1.1563496599943526,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007090996416901314
149.0,-0.8571673007021122,0.5150380749100544,-0.6008606190275606,1,1.1563523146097139,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007074329039882816
149.022446,-0.8573690044879393,0.5147022344456647,-0.6003275506245631,1,1.1563544776025982,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007060748107079515
149.072446,-0.8578178404019557,0.5139538429549143,-0.599141004941196,1,1.1563592974156092,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007030477646315092
149.122446,-0.8582660230503703,0.5132050600659559,-0.5979556993785792,1,1.1563641194422452,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.007000183368864055
149.172446,-0.8587135520918731,0.5124558863490184,-0.5967716301910548,1,1.1563689436913809,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0069698672808003286
149.222446,-0.8591604271856504,0.5117063223746318,-0.595588793644543,1,1.1563737701719066,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006939535946228743
149.272446,-0.8596066479913886,0.51095636871362,-0.5944071860164798,1,1.1563785988927264,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006909186230016694
149.322446,-0.8600522141692705,0.5102060259371064,-0.5932268035957764,1,1.1563834298627607,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006878819797938508
149.372446,-0.8604971253799775,0.5094552946165103,-0.5920476426827638,1,1.1563882630909443,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0068484415527986136
149.422446,-0.8609413812846914,0.5087041753235446,-0.5908696995891397,1,1.1563930985862274,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006818055518479749
149.472446,-0.8613849815450911,0.507952668630221,-0.5896929706379274,1,1.1563979363575756,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006787659959831546
149.5,-0.8616291604415258,0.5075383629607041,-0.589045016420551,1,1.1564006033326286,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006770904171102441
149.522446,-0.8618279258233565,0.507200775108843,-0.5885174521634157,1,1.15640277641397,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006757254401749217
149.572446,-0.8622702137821657,0.5064484953320112,-0.587343140511119,1,1.1564076187644068,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006726842108708576
149.622446,-0.8627118450846974,0.5056958298726192,-0.5861700320377218,1,1.156412463417898,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006696420554532731
149.672446,-0.8631528193946302,0.5049427793038543,-0.5849981231110322,1,1.1564173103834712,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006665992440064673
149.722446,-0.8635931363761428,0.5041893441991976,-0.583827410109933,1,1.1564221596701696,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0066355670195573715
149.772446,-0.8640327956939148,0.5034355251324223,-0.5826578894243329,1,1.156427011287052,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006605139750507544
149.822446,-0.8644717970131266,0.5026813226775942,-0.5814895574551188,1,1.156431865243193,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006574711022795709
149.872446,-0.8649101399994591,0.5019267374090726,-0.5803224106141089,1,1.1564367215476838,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006544288707232029
149.922446,-0.8653478243190958,0.5011717699015051,-0.5791564453240003,1,1.1564415802096302,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006513876315511549
149.972446,-0.8657848496387204,0.5004164207298342,-0.5779916580183296,1,1.1564464412381552,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00648347338511498
150.0,-0.8660254037844387,0.49999999999999994,-0.5773502691896256,1,1.1564491210685146,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006466723205257099
150.022446,-0.8662212156255196,0.4996606904692894,-0.576828045141416,1,1.1564513046423976,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006453080497671633
150.072446,-0.8666569219471814,0.4989045796953934,-0.5756656031483232,1,1.1564561704315122,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006422698603405203
150.122446,-0.8670919682718965,0.49814808898395707,-0.5745043285048067,1,1.1564610386146696,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006392328348182857
150.172446,-0.8675263542683583,0.49739121891108096,-0.5733442176872695,1,1.156465909201058,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006361975256823105
150.222446,-0.8679600796057629,0.4966339700531545,-0.5721852671827156,1,1.156470782199881,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006331642731169831
150.272446,-0.8683931439538097,0.4958763429868558,-0.5710274734887033,1,1.1564756576203588,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006301330016057065
150.322446,-0.8688255469827015,0.4951183382891503,-0.5698708331132996,1,1.1564805354717282,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006271039684211579
150.372446,-0.869257288363144,0.49435995653729276,-0.5687153425750365,1,1.156485415763243,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0062407770698415625
150.422446,-0.8696883677663481,0.4936011983088223,-0.5675609984028601,1,1.156490298504173,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006210552951852906
150.472446,-0.8701187848640273,0.4928420641815679,-0.5664077971360932,1,1.156495183703805,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006180362066257928
150.5,-0.8703556959398997,0.49242356010346716,-0.5657727781877702,1,1.1564978768938106,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006163737636529107
150.522446,-0.870548539328401,0.49208255473364165,-0.5652557353243816,1,1.1565000713714437,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006150203339326397
150.572446,-0.8709776308321923,0.49132267054344386,-0.5641048095276571,1,1.156504961516409,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00612008622804552
150.622446,-0.8714060590486287,0.49056241218966007,-0.5629550163160896,1,1.1565098541480388,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006090009586278063
150.672446,-0.8718338236514444,0.48980178025125864,-0.5618063522700393,1,1.1565147492756882,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.006059978413143834
150.722446,-0.8722609243148771,0.4890407753074954,-0.5606588139800205,1,1.1565196469087287,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00602999665745878
150.772446,-0.8726873607136721,0.48827939793790714,-0.5595123980466484,1,1.15652454705655,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0060000620791475015
150.822446,-0.8731131325230789,0.487517648722317,-0.5583671010806043,1,1.156529449728558,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0059701824031256
150.872446,-0.8735382394188538,0.48675552824082985,-0.5572229197025855,1,1.1565343549341773,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005940365886536624
150.922446,-0.8739626810772595,0.48599303707383346,-0.5560798505432648,1,1.1565392626828486,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005910616479853073
150.972446,-0.8743864571750651,0.4852301758019981,-0.5549378902432472,1,1.1565441729840313,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005880934213676886
151.0,-0.8746197071393957,0.48480962024633717,-0.5543090514527691,1,1.1565468800471541,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005864604303115846
151.022446,-0.8748095673895468,0.48446694500627585,-0.5537970354530267,1,1.1565490858472014,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005851318715118413
151.072446,-0.8752320113984879,0.4837033452678997,-0.5526572828329429,1,1.1565540012818536,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005821784208805375
151.122446,-0.8756537888801784,0.48293937716838525,-0.5515186290531418,1,1.1565589192974997,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005792324813749239
151.172446,-0.8760748995134171,0.48217504128952593,-0.5503810707935268,1,1.1565638399036695,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005762947292752357
151.222446,-0.8764953429775092,0.48141033821339824,-0.5492446047437256,1,1.1565687631099109,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005733655369456148
151.272446,-0.8769151189522695,0.48064526852235534,-0.5481092276030388,1,1.1565736889257896,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005704453068950922
151.322446,-0.8773342271180197,0.47987983279903224,-0.5469749360804071,1,1.1565786173608896,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005675345663224291
151.372446,-0.8777526671555909,0.47911403162634114,-0.5458417268943635,1,1.1565835484248128,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00564634621047969
151.422446,-0.8781704387463227,0.47834786558747294,-0.5447095967729944,1,1.1565884821271797,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005617454038753194
151.472446,-0.8785875415720641,0.4775813352658964,-0.5435785424538984,1,1.156593418477629,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005588673920014296
151.5,-0.8788171126619653,0.4771587602596086,-0.5429556996384372,1,1.1565961399368931,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00557286428281339
151.522446,-0.879003975315173,0.47681444124535777,-0.5424485606841455,1,1.1565983574858179,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0055600132764766575
151.572446,-0.8794197396585173,0.4760471841098798,-0.5413196482202356,1,1.1566032991614217,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005531475002163344
151.622446,-0.8798348342854737,0.47527956444376285,-0.5401918018280603,1,1.1566082435141347,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005503059158955947
151.672446,-0.8802492588799302,0.4745115828315824,-0.5390650182828587,1,1.1566131905536698,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0054747725374448535
151.722446,-0.8806630131262841,0.47374323985818984,-0.5379392943691808,1,1.1566181402897588,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005446623349162175
151.772446,-0.8810760967094436,0.47297453610871176,-0.5368146268808456,1,1.1566230927321517,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005418615429496804
151.822446,-0.881488509314828,0.4722054721685491,-0.5356910126209014,1,1.1566280478906181,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005390763121949909
151.872446,-0.8819002506283663,0.4714360486233787,-0.5345684484015895,1,1.1566330057749463,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005363068785892974
151.922446,-0.8823113203365005,0.47066626605914846,-0.5334469310442977,1,1.156637966394944,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005335541130489656
151.972446,-0.8827217181261824,0.4698961250620829,-0.5323264573795302,1,1.1566429297604373,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005308188417352055
152.0,-0.882947592858927,0.4694715627858907,-0.5317094316614787,1,1.1566456661488533,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005293186858163485
152.022446,-0.8831314436848768,0.4691256262186763,-0.5312070242468594,1,1.156647895881272,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005281009520183718
152.072446,-0.8835404967005596,0.46835477011569826,-0.5300886284948954,1,1.1566528647673138,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005254011022805115
152.122446,-0.883948876861719,0.46758355734018875,-0.5289712669812413,1,1.156657836428447,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005227198599139009
152.172446,-0.8843565838573559,0.46681198847946,-0.5278549365724577,1,1.1566628108745756,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005200578735169002
152.222446,-0.8847636173769837,0.4660400641210951,-0.5267396341440234,1,1.1566677881156233,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005174163062705334
152.272446,-0.8851699771106286,0.4652677848529481,-0.5256253565802977,1,1.1566727681615336,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0051479651924597825
152.322446,-0.8855756627488303,0.4644951512631429,-0.5245121007744817,1,1.1566777510222697,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0051219859304669265
152.372446,-0.8859806739826408,0.4637221639400747,-0.5233998636285835,1,1.156682736707814,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005096239740691114
152.422446,-0.8863850105036274,0.4629488234724054,-0.5222886420533742,1,1.15668772522817,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0050707378786704355
152.472446,-0.8867886720038692,0.4621751304490691,-0.5211784329683595,1,1.15669271659336,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005045474812119575
152.5,-0.8870108331782217,0.4617486132350339,-0.5205670505517462,1,1.1566954684543767,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.005031661527190333
152.522446,-0.8871916581759615,0.46140108545926495,-0.5200692333017324,1,1.1566977108134275,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0050204647216379366
152.572446,-0.8875939687130122,0.4606266890924628,-0.5189610399903453,1,1.1567027078984358,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004995712398560457
152.622446,-0.8879956033086439,0.4598519419383999,-0.5178538499796688,1,1.1567077078584678,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004971223894869829
152.672446,-0.8883965616569953,0.4590768445870783,-0.5167476602237517,1,1.1567127107036277,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004947012926548646
152.722446,-0.8887968434527184,0.45830139762877004,-0.5156424676851932,1,1.1567177164440399,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004923098207405448
152.772446,-0.8891964483909819,0.45752560165401,-0.5145382693350962,1,1.156722725089849,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004899484517593679
152.822446,-0.8895953761674686,0.4567494572536019,-0.5134350621530407,1,1.1567277366512208,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004876179659345118
152.872446,-0.8899936264783781,0.4559729650186129,-0.5123328431270406,1,1.1567327511383412,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004853196390394261
152.922446,-0.8903911990204253,0.4551961255403757,-0.5112316092535115,1,1.1567377685614173,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004830542446992358
152.972446,-0.8907880934908413,0.4544189394104874,-0.510131357537234,1,1.1567427889306772,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004808222392585059
153.0,-0.8910065241883678,0.45399049973954686,-0.5095254494944289,1,1.1567455568186464,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004796069969131476
153.022446,-0.8911843095873738,0.453641407220809,-0.5090320849913178,1,1.1567478122563697,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004786249085299768
153.072446,-0.8915798470082873,0.45286352956346465,-0.5079337886371665,1,1.1567528385487649,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0047646277237994635
153.122446,-0.8919747054523621,0.4520853070308432,-0.5068364655044445,1,1.1567578678181536,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.00474337175912425
153.172446,-0.8923688846188973,0.4513067402155935,-0.5057401126310365,1,1.156762900074849,off_to_on,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.004722511387168226
