step,t_left,t_right,flow_tube_radius,prescribed_guard_radius,reference_motion_upper,midpoint_rounding_upper,static_radius,probe_central_margin_lower,probe_sector_margin_lower,status,training_ambiguous_pairs,training_gate_assignment_status,speed_upper,parameter_norm_upper,field_lipschitz_upper,training_gate_correction_upper,G_center_lower,G_center_upper,G_budget_upper,G_lower,G_upper,E_center_lower,E_center_upper,E_budget_upper,E_lower,E_upper,Xi_center_lower,Xi_center_upper,Xi_budget_upper,Xi_lower,Xi_upper,sector_rate_cost_upper,E_sector_lower,E_sector_upper,Xi_sector_lower,Xi_sector_upper
18557,3.7112,3.7114,2.900196438319215e-05,3.8177788361032946e-05,4.145079035299718e-06,6.674979524758905e-16,3.314704341915938e-05,2.0382222930224843e-05,2.0381190353226217e-05,ENCLOSED,3827,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3226801478110404,2.004128462157898,18.288180313416035,0.0002141525671024228,0.0003785274078154263,0.00037852740783267706,0.0001424639474109806,0.0002360634604044457,0.0005209913552436578,0.00012434602858407934,0.0001243460285989958,0.00013000075553740287,-5.654726953323531e-06,0.0002543467841363987,-0.0002541813792338632,-0.00025418137923116527,5.296442665782281e-05,-0.00030714580589168605,-0.00020121695257334244,3.890845214298551e-06,-9.545572167622085e-06,0.0002582376293506973,-0.00031103665110598466,-0.00019732610735904386
18558,3.7114,3.7116,2.9013466334974537e-05,3.8192505420549084e-05,4.143552386930247e-06,6.674992878421288e-16,3.31570187225723e-05,2.0378399441625406e-05,2.0377366852622246e-05,ENCLOSED,3829,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32266164874463177,2.0041324816792097,18.28824347256961,0.0002151969856526523,0.00037907870107253204,0.00037907870108978245,0.00014267175044764668,0.00023640695062488533,0.0005217504515374293,0.00012490887075892624,0.00012490887077384237,0.00013019052445234288,-5.281653693416637e-06,0.00025509939522618533,-0.0002541698303161213,-0.0002541698303134235,5.303072240712172e-05,-0.0003072005527232431,-0.00020113910790630173,3.890640375976366e-06,-9.172294069393004e-06,0.00025899003560216175,-0.0003110911930992195,-0.00019724846753032535
18559,3.7116,3.7118,2.9025102468094726e-05,3.8207403750368596e-05,4.142097886835734e-06,6.67500622262779e-16,3.316720035559798e-05,2.03744414058265e-05,2.0373408804684582e-05,ENCLOSED,3833,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3226431655066227,2.004136498567577,18.28830659238699,0.00021583015788610683,0.00037960743599346265,0.00037960743601071263,0.00014281080847821964,0.00023679662751524298,0.0005224182444889324,0.00012545099923193974,0.00012545099924685555,0.000130317632438711,-4.866633206771269e-06,0.0002557686316855666,-0.00025415643676403863,-0.0002541564367613409,5.307463440503788e-05,-0.0003072310711690766,-0.00020108180235630302,3.890435714551303e-06,-8.757068921322574e-06,0.00025965906740011796,-0.00031112150688362793,-0.0001971913666417517
18560,3.7118,3.712,2.903674931883542e-05,3.8222316902047e-05,4.1405436582877695e-06,6.675019557383174e-16,3.317729297779071e-05,2.037047228662195e-05,2.0369439673330517e-05,ENCLOSED,3834,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3226246926979571,2.004140512529843,18.28836966489422,0.00021736908961625178,0.0003801358453974711,0.0003801358454147205,0.00014310244765585212,0.00023703339774161893,0.0005232382930705728,0.00012599281200921332,0.00012599281202412875,0.00013058382268994978,-4.591010680736458e-06,0.00025657663471407856,-0.0002541430333907737,-0.00025414303338807607,5.3168279905478654e-05,-0.0003073113132962524,-0.0002009747534825974,3.890231163596948e-06,-8.481241844333409e-06,0.00026046686587767555,-0.0003112015444598494,-0.00019708452231900043
18561,3.712,3.7122,2.9050478962183826e-05,3.824004602045887e-05,4.139263751586712e-06,6.675032882701533e-16,3.318974271443806e-05,2.036442000910103e-05,2.0363387381577243e-05,ENCLOSED,3835,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3226062751752411,2.0041445260143074,18.288432756565854,0.0002174632696814535,0.00038074660334008905,0.00038074660335733816,0.0001431578039592122,0.00023758879938087682,0.0005239044073165504,0.00012661185824692467,0.00012661185826183988,0.00013063464507524005,-4.0227868283153765e-06,0.00025724650333708,-0.00025413474509568,-0.00025413474509298253,5.318531647528553e-05,-0.0003073200615709656,-0.00020094942861769696,3.8900272751008596e-06,-7.912814103416238e-06,0.0002611365306121809,-0.0003112100888460665,-0.00019705940134259606
18562,3.7122,3.7124,2.9063272980331468e-05,3.825650975391966e-05,4.137704667152348e-06,6.675046198583668e-16,3.320097764815133e-05,2.035930299114879e-05,2.0358270350328235e-05,ENCLOSED,3837,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3225878473646904,2.0041485354512294,18.28849577039269,0.000217513522404532,0.0003812734012538233,0.000381273401271072,0.00014320185384578187,0.0002380715474080414,0.0005244752551168539,0.00012715220022900122,0.0001271522002439161,0.00013067515650290503,-3.522956273903811e-06,0.0002578273567468212,-0.00025412120102733784,-0.00025412120102464046,5.319843329718888e-05,-0.0003073196343245268,-0.00020092276772745154,3.889823242192891e-06,-7.4127795160967034e-06,0.0002617171799890141,-0.0003112094575667197,-0.00019703294448525862
18563,3.7124,3.7126,2.9076677292566833e-05,3.827379951688321e-05,4.136279318068923e-06,6.675059505037913e-16,3.321295661130327e-05,2.0353575313553406e-05,2.035254265882575e-05,ENCLOSED,3835,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32256944517892244,2.0041525428016262,18.288558759610776,0.00021719234068845597,0.0003819057609404862,0.0003819057609577347,0.00014318556150255928,0.0002387201994379269,0.0005250913224602941,0.00012779312284512856,0.00012779312286004328,0.00013066066580197513,-2.867542956846569e-06,0.00025845378866201846,-0.00025411263809787355,-0.0002541126380951763,5.319195395444129e-05,-0.0003073045920523149,-0.00020092068414073497,3.88961950680463e-06,-6.757162463651199e-06,0.00026234340816882313,-0.00031119421155911955,-0.0001970310646339303
18564,3.7126,3.7128,2.9091048115285986e-05,3.8292391558348095e-05,4.134840995788854e-06,6.6750728020785e-16,3.322588911174237e-05,2.0346880759995347e-05,2.0345848090394034e-05,ENCLOSED,3833,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32255107256538273,2.004156548277179,18.28862173000174,0.00021561620629002428,0.00038250651245513216,0.0003825065124723803,0.0001429605294055305,0.00023954598304960163,0.0005254670418779109,0.0001284055682616649,0.00012840556827657936,0.00013045590503188174,-2.0503367702168255e-06,0.00025886147330846115,-0.00025410094419598273,-0.00025410094419328557,5.311761091528247e-05,-0.0003072185551112653,-0.00020098333327800305,3.889416117500677e-06,-5.939752887717503e-06,0.0002627508894259619,-0.000311107971228766,-0.00019709391716050235
18565,3.7128,3.713,2.910525847328934e-05,3.8310764507708026e-05,4.133373748621061e-06,6.675086089698281e-16,3.323863222257793e-05,2.034034630575392e-05,2.0339313621439375e-05,ENCLOSED,3836,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32253270847374566,2.00416055073713,18.2886846505171,0.00021586603413345965,0.00038318328182797615,0.0003831832818452241,0.00014304308501974472,0.0002401401968082314,0.0005262263668649689,0.00012909125815482086,0.0001290912581697352,0.00013053152172694103,-1.4402635721201705e-06,0.0002596227798966763,-0.0002540920236756704,-0.00025409202367297323,5.314355466047782e-05,-0.0003072355783361483,-0.00020094846901249537,3.88921281528572e-06,-5.329476387405891e-06,0.0002635119927119621,-0.00031112479115143405,-0.00019705925619720963
18566,3.713,3.7132,2.9122725820776606e-05,3.8333533781394404e-05,4.132155189027765e-06,6.675099367937478e-16,3.3254881010471896e-05,2.0330554496709423e-05,2.032952179442461e-05,ENCLOSED,3840,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3225144203096299,2.0041645538787116,18.288747621375897,0.00021573603553339291,0.0003837681050502354,0.000383768105067483,0.00014307280436592914,0.00024069530068430626,0.0005268409094334122,0.00012968566120517106,0.00012968566122008513,0.00013055899211637838,-8.733309112073205e-07,0.00026024465333646357,-0.00025408244384757917,-0.0002540824438448821,5.3152995346113414e-05,-0.00030723543919369264,-0.00020092944849876867,3.889010429721226e-06,-4.762341340928547e-06,0.00026413366376618487,-0.00031112444962341394,-0.00019704043806904742
18567,3.7132,3.7134,2.9134865454897573e-05,3.8349111174452065e-05,4.1302637810027485e-06,6.675112636715254e-16,3.3265129236567846e-05,2.0326094943673235e-05,2.032506222874583e-05,ENCLOSED,3847,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3224960348280854,2.0041685481978613,18.288810384968418,0.00021634951415084303,0.000384018386162503,0.0003840183861797498,0.00014320871140926822,0.00024080967475323474,0.0005272270975890182,0.00013026871917351808,0.00013026871918843188,0.0001306832301549216,-4.145109814035248e-07,0.00026095194934335354,-0.00025374966699149985,-0.0002537496669888033,5.3195805759485584e-05,-0.0003069454727509855,-0.00020055386122931772,3.888806828687683e-06,-4.3033178100912085e-06,0.0002648407561720413,-0.00031083427957967323,-0.00019666505440063003
18568,3.7134,3.7136,2.914732361557138e-05,3.836512240837477e-05,4.128820696847542e-06,6.675125896143223e-16,3.327614431308645e-05,2.032131747990791e-05,2.0320284752019346e-05,ENCLOSED,3855,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32247767539953065,2.004172540464172,18.28887312477065,0.0002179936563851477,0.0003845428517177887,0.00038454285173503513,0.00014352110260231217,0.00024102174911547653,0.0005280639543373474,0.0001308068281911734,0.00013080682820608688,0.00013096834845649876,-1.6152026532535575e-07,0.00026177517666258566,-0.00025373602352913015,-0.00025373602352643374,5.3296415880233536e-05,-0.00030703243940936376,-0.00020043960764620019,3.888603530511803e-06,-4.0501237958371595e-06,0.00026566378019309754,-0.00031092104293987564,-0.00019655100411568836
18569,3.7136,3.7138,2.9160813057536518e-05,3.83825301430997e-05,4.127435721764583e-06,6.67513914618994e-16,3.3288248779968635e-05,2.0315508369120493e-05,2.0314475627239443e-05,ENCLOSED,3856,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3224593476861545,2.0041765310023534,18.288935849455473,0.0002182665113037526,0.00038512303061301724,0.0003851230306302632,0.0001436055339573244,0.00024151749665569282,0.0005287285645875877,0.00013139641546642568,0.00013139641548133888,0.0001310456754897186,3.5073997670708785e-07,0.00026244209097105756,-0.00025372661514910577,-0.00025372661514640947,5.33228944671243e-05,-0.0003070495096162301,-0.00020040372067928514,3.8884006049485185e-06,-3.537660628241431e-06,0.00026633049157600614,-0.0003109379102211787,-0.0001965153200743366
18570,3.7138,3.714,2.9174587980815538e-05,3.840031734148896e-05,4.1259928916079635e-06,6.675152386858917e-16,3.330058087309104e-05,2.0309413411364876e-05,2.0308380655205818e-05,ENCLOSED,3859,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3224410356279033,2.004180518952805,18.288998535527885,0.00021828091468297528,0.0003858309079436349,0.0003858309079608808,0.0001436470859992699,0.00024218382194436498,0.0005294779939601508,0.00013210879127116779,0.00013210879128608093,0.00013108391752189295,1.024873749274832e-06,0.00026319270880797394,-0.00025372211667498164,-0.00025372211667228534,5.333545537741407e-05,-0.00030705757205239575,-0.00020038666129487125,3.888197854447827e-06,-2.863324105172995e-06,0.00026708090666242184,-0.00031094576990684365,-0.0001964984634404234
18571,3.714,3.7142,2.918890617648096e-05,3.841883653705315e-05,4.124594826860664e-06,6.675165618157926e-16,3.331350100400916e-05,2.0302774815644956e-05,2.0301742044664577e-05,ENCLOSED,3859,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3224227462293496,2.0041845046781015,18.289061193012476,0.00022097210958877623,0.00038645823281779993,0.0003864582328350456,0.00014414234746303205,0.00024231588535476785,0.0005306005802980777,0.000132744731934673,0.00013274473194958597,0.00013153574520728312,1.208986727389865e-06,0.0002642804771568692,-0.00025371350088564153,-0.00025371350088294534,5.3496095141743304e-05,-0.0003072095960273849,-0.00020021740574120201,3.887995365122685e-06,-2.6790086377328203e-06,0.0002681684725219919,-0.00031109759139250764,-0.0001963294103760793
18572,3.7142,3.7144,2.9202413144398273e-05,3.8436256122096184e-05,4.123130069019529e-06,6.675178840096764e-16,3.332554321408534e-05,2.029694708217169e-05,2.0295914297181172e-05,ENCLOSED,3859,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3224044525480483,2.004188486714445,18.289123782102692,0.00022081278506413867,0.0003871154592785144,0.00038711545929575984,0.00014415364774874112,0.00024296181152977327,0.0005312691070445011,0.0001334075633485158,0.00013340756336342863,0.00013154641124587166,1.8611521026441473e-06,0.00026495397460930034,-0.0002537078959325127,-0.0002537078959298166,5.3498728600932484e-05,-0.0003072066245334452,-0.00020020916732888409,3.887792805455619e-06,-2.0266407028114722e-06,0.000268841767414756,-0.0003110944173389009,-0.00019632137452342844
18573,3.7144,3.7146,2.921508635682534e-05,3.845255124423354e-05,4.121623564801361e-06,6.675192052678376e-16,3.333670992229424e-05,2.029195273876377e-05,2.029091994059683e-05,ENCLOSED,3857,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3223861545284514,2.0041924650664114,18.289186302852784,0.00022162772416649276,0.00038764017289797894,0.00038764017291522394,0.0001443265584901083,0.0002433136144078706,0.0005319667314053324,0.00013394576402469326,0.00013394576403960576,0.0001317043908240543,2.2413732006389517e-06,0.0002656501548636601,-0.00025369440887580024,-0.00025369440887310427,5.3553842489556926e-05,-0.0003072482513653572,-0.0002001405663835473,3.887590174799459e-06,-1.6462169741605078e-06,0.0002695377450384596,-0.0003111358415401567,-0.00019625297620874782
18574,3.7146,3.7148,2.9229019072027395e-05,3.847054953381069e-05,4.120285231948018e-06,6.675205255915631e-16,3.3349304304642955e-05,2.028569852723225e-05,2.028466571462934e-05,ENCLOSED,3859,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32236789418382,2.0041964420393383,18.289248817744532,0.00022221455157331587,0.00038825768253054817,0.00038825768254779284,0.00014446559574840073,0.0002437920867821474,0.0005327232782961936,0.00013457079117508119,0.00013457079118999347,0.00013183150117782985,2.739289997251339e-06,0.00026640229236782337,-0.0002536868913579813,-0.0002536868913552854,5.3598266657158096e-05,-0.0003072851580151394,-0.00020008862469812728,3.887387990229797e-06,-1.148097992978458e-06,0.0002702896803580532,-0.00031117254600536925,-0.00019620123670789747
18575,3.7148,3.715,2.924200802454805e-05,3.8487273836675435e-05,4.118760051569215e-06,6.675218449806413e-16,3.3360768076784804e-05,2.0280387713110642e-05,2.027935488701549e-05,ENCLOSED,3863,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32234962489461355,2.0042004150771104,18.289311257480502,0.000222562860091271,0.0003888358514972928,0.00038883585151453713,0.00014456068020067363,0.0002442751712966191,0.0005333965317152108,0.00013516488946232685,0.00013516488947723892,0.00013191853905245165,3.246350409875204e-06,0.0002670834285296906,-0.00025367096203747995,-0.0002536709620347842,5.362802802005477e-05,-0.0003072989900575348,-0.0002000429340147294,3.887185677995953e-06,-6.408352681207488e-07,0.0002709706142076866,-0.00031118617573553075,-0.00019615574833673342
18576,3.715,3.7152,2.925625946298993e-05,3.8505699501656574e-05,4.117382162925448e-06,6.675231634370989e-16,3.337364162658292e-05,2.0273814047878443e-05,2.0272781207028515e-05,ENCLOSED,3870,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3223313933352612,2.0042043867222703,18.289373691140383,0.00022341103466431733,0.00038945821273627594,0.00038945821275351996,0.00014474469447326607,0.00024471351826300985,0.0005342029072267861,0.00013579512793197068,0.00013579512794688252,0.00013208665044964202,3.708477482328658e-06,0.00026788177839652457,-0.0002536630848068192,-0.0002536630848041234,5.368711214855719e-05,-0.0003073501969553764,-0.0001999759726555662,3.8869838124596614e-06,-1.7850633013100336e-07,0.0002717687622089843,-0.0003112371807678361,-0.00019608898884310652
18577,3.7152,3.7154,2.926931278598451e-05,3.852249693112501e-05,4.1158464170406065e-06,6.675244809603568e-16,3.3385159203692655e-05,2.0268438132980715e-05,2.0267405278574085e-05,ENCLOSED,3875,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3223131488671802,2.0042083542112104,18.289436043684344,0.0002254599291310384,0.00038998973050469453,0.0003899897305219382,0.00014512704302133662,0.00024486268748335783,0.000535116773543275,0.00013634229341647112,0.00013634229343138264,0.00013243555366596594,3.906739750505181e-06,0.00026877784709734864,-0.00025364743709073705,-0.0002536474370880414,5.381060722032177e-05,-0.0003074580443110589,-0.0001998368298677196,3.886781770460897e-06,1.9957980044283997e-08,0.0002726646288678096,-0.00031134482608151983,-0.00019595004809725867
18578,3.7154,3.7156,2.928208711529341e-05,3.853891331804034e-05,4.1143580037611465e-06,6.675257975517407e-16,3.33964451197221e-05,2.026334084673207e-05,2.0262307979047694e-05,ENCLOSED,3877,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.32229491180168357,2.0042123186703997,18.289498345534316,0.00022577375799151926,0.0003905128143792036,0.00039051281439644674,0.00014521575507302542,0.0002452970593061781,0.0005357285694694723,0.00013687890031266516,0.00013687890032757635,0.00013251678478051166,4.362115532153501e-06,0.00026939568510808806,-0.0002536339140690524,-0.00025363391406635686,5.383827188642609e-05,-0.00030747218595547854,-0.00019979564217993074,3.8865798020373656e-06,4.7553573011613553e-07,0.0002732822649101255,-0.00031135876575751596,-0.00019590906237789335
18579,3.7156,3.7158,2.9295617277395827e-05,3.855634928723178e-05,4.1129211351571205e-06,6.67527113212071e-16,3.340853841322049e-05,2.0257487362729552e-05,2.025645448101155e-05,ENCLOSED,3877,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3222767012584242,2.004216281141036,18.289560624982006,0.00022575986254072595,0.00039103557687084913,0.00039103557688809185,0.0001452517455028787,0.00024578383136797036,0.0005362873223909707,0.0001374151953930187,0.00013741519540792953,0.0001325499600696674,4.865235323351301e-06,0.000269965155477597,-0.000253620381480344,-0.00025362038147764854,5.38489141181216e-05,-0.0003074692955984656,-0.00019977146735952693,3.8863781424737e-06,9.788571808776006e-07,0.00027385153362007074,-0.00031135567374093937,-0.0001958850892170532
18580,3.7158,3.716,2.931124680863874e-05,3.85766241190761e-05,4.111644018563714e-06,6.675284279423285e-16,3.342289082787e-05,2.0249534144702446e-05,2.0248501246851412e-05,ENCLOSED,3877,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3222585438186068,2.004220243077014,18.289622921474997,0.00022542481655162677,0.00039159745543138747,0.00039159745544862986,0.00014524076523988303,0.00024635669019150436,0.000536838220688513,0.00013798862963802384,0.0001379886296529344,0.00013254032721247953,5.448302425544316e-06,0.00027052895686541397,-0.0002536088257958773,-0.000253608825793182,5.384466928920312e-05,-0.0003074534950850805,-0.00019976415650397884,3.8861771189067364e-06,1.5621253066375792e-06,0.00027441513398432073,-0.0003113396722039873,-0.00019587797938507207
