cell_id,mu2,sigma,time,frozen_gate_rel_rms_all,block_selector_rel_rms_all,frozen_gate_rel_rms_cluster1,block_selector_rel_rms_cluster1,frozen_gate_rel_rms_cluster2,block_selector_rel_rms_cluster2
mu2_2p000__sigma_0p120,2.0,0.12,4.390000000000001,0.0024955188834140485,0.09775759339182459,0.0029271115450157465,0.09960082764537957,0.0009906137303478848,0.09349375572697295
mu2_2p000__sigma_0p120,2.0,0.12,4.4,0.0025241173250840996,0.09773366572533142,0.0029593090697827957,0.09957591328474194,0.001010963678365853,0.09347234370750349
mu2_2p000__sigma_0p120,2.0,0.12,4.41,0.0025527539173346193,0.0977175028149879,0.0029915075180039284,0.09956193667631824,0.0010315292992255497,0.09345112252801341
mu2_2p000__sigma_0p120,2.0,0.12,4.42,0.0025814181846105407,0.09769391897746696,0.003023697307282158,0.09953734375757972,0.0010522862312035495,0.09343009292827137
mu2_2p000__sigma_0p120,2.0,0.12,4.430000000000001,0.0026101242519142526,0.09767051741179154,0.003055889297622318,0.09951292372088666,0.0010732742930347735,0.09340926080411628
mu2_2p000__sigma_0p120,2.0,0.12,4.44,0.0026388757703648953,0.0976472970923749,0.0030880926370343066,0.09948867871298474,0.001094461089722742,0.09338861789858083
mu2_2p000__sigma_0p120,2.0,0.12,4.45,0.0026676714891632636,0.0976242583254047,0.00312030340940605,0.09946460871498679,0.0011158592937061714,0.09336816555596475
mu2_2p000__sigma_0p120,2.0,0.12,4.46,0.0026964978088126258,0.09760884218584996,0.003152502481592643,0.09945127528010386,0.0011374807375776614,0.09334790563850942
mu2_2p000__sigma_0p120,2.0,0.12,4.470000000000001,0.0027253546732573155,0.09758613069063211,0.0031846865494273157,0.09942750110527747,0.00115934237345562,0.09332784349405499
mu2_2p000__sigma_0p120,2.0,0.12,4.48,0.002754229499314206,0.0975635834291804,0.0032168446694662406,0.09940388269084395,0.0011814125436211114,0.09330795988780033
mu2_2p000__sigma_0p120,2.0,0.12,4.49,0.002783133004581126,0.09754120777511377,0.003248992109960044,0.09938042938033197,0.0012036766370532948,0.09328825787061239
mu2_2p000__sigma_0p120,2.0,0.12,4.5,0.00281205831250637,0.09751899394339004,0.0032811232503073633,0.09935713594100465,0.0012261150905247202,0.09326871696191559
mu2_2p000__sigma_0p120,2.0,0.12,4.51,0.002841012133608365,0.09750489026549994,0.0033132443844871443,0.09934528164841912,0.0012487382910311403,0.09324934585410995
mu2_2p000__sigma_0p120,2.0,0.12,4.5200000000000005,0.002869994251299961,0.09748297917650617,0.003345350856669546,0.09932227154302893,0.001271570185487112,0.09323014428884929
mu2_2p000__sigma_0p120,2.0,0.12,4.53,0.0028990087545982678,0.09746123076962421,0.003377444868804016,0.09929942001850396,0.001294625122750919,0.09321111041202683
mu2_2p000__sigma_0p120,2.0,0.12,4.54,0.002928048636748362,0.09743963941083592,0.0034095170717164014,0.09927671819411509,0.0013179040966099765,0.09319224652633479
mu2_2p000__sigma_0p120,2.0,0.12,4.55,0.002957107657271978,0.0974261687647913,0.003441563523882703,0.0992654747874406,0.0013413823856866915,0.09317354372982473
mu2_2p000__sigma_0p120,2.0,0.12,4.5600000000000005,0.0029862011828743896,0.09740486922820409,0.003473602876008106,0.09924304561057411,0.001365060334207476,0.09315500929742278
mu2_2p000__sigma_0p120,2.0,0.12,4.57,0.0030153171200908006,0.0973758130819248,0.0035056244922812107,0.09920953823533629,0.0013889109322588527,0.09313663042448041
mu2_2p000__sigma_0p120,2.0,0.12,4.58,0.003044457531930757,0.09735485213891665,0.003537631311863741,0.09918745489972759,0.0014129305470643345,0.09311840923520759
mu2_2p000__sigma_0p120,2.0,0.12,4.59,0.0030736212190814833,0.09733404103637165,0.003569622654044876,0.09916552076977526,0.0014371132077925237,0.09310033577938108
mu2_2p000__sigma_0p120,2.0,0.12,4.6000000000000005,0.0031028068700192112,0.09731338038237036,0.003601593341202145,0.09914373471801903,0.0014614771640609541,0.09308241494887842
mu2_2p000__sigma_0p120,2.0,0.12,4.61,0.0031320178056630315,0.09730068396605078,0.003633540384560597,0.0991331822582105,0.0014860596971391768,0.09306466481008574
mu2_2p000__sigma_0p120,2.0,0.12,4.62,0.0031612419004879828,0.09728030052598194,0.003665451100720592,0.09911164632514019,0.0015108449461956853,0.09304707950237807
mu2_2p000__sigma_0p120,2.0,0.12,4.63,0.003190483421846722,0.09726006711919141,0.0036973328540198217,0.09909025627398549,0.0015358196473818247,0.09302965105367006
mu2_2p000__sigma_0p120,2.0,0.12,4.640000000000001,0.0032197453259343064,0.09723998201307449,0.003729187974895343,0.09906900869215349,0.0015609891423785437,0.09301238187405604
mu2_2p000__sigma_0p120,2.0,0.12,4.65,0.0032490293271076882,0.09722891302379222,0.0037610116758928507,0.09906049197837583,0.0015863881852160573,0.09299527503505262
mu2_2p000__sigma_0p120,2.0,0.12,4.66,0.003278330609322016,0.09720024717686153,0.003792804441797879,0.09902693150661697,0.0016119797308748163,0.09297831197796165
mu2_2p000__sigma_0p120,2.0,0.12,4.67,0.0033076484898523786,0.0971805924538129,0.00382456715512223,0.0990060995383614,0.0016377527331938428,0.0929615003080597
mu2_2p000__sigma_0p120,2.0,0.12,4.680000000000001,0.0033369829971579305,0.09716107507755457,0.003856295345196879,0.09898540242118867,0.0016637288263359731,0.09294482944360505
mu2_2p000__sigma_0p120,2.0,0.12,4.69,0.0033663264665130064,0.09714169232257643,0.0038879839618823817,0.09896483945866201,0.0016898823911119213,0.09292829196921042
mu2_2p000__sigma_0p120,2.0,0.12,4.7,0.0033956758353937506,0.09712244382381933,0.003919631626753065,0.09894441073389568,0.0017161991416458123,0.09291188656421603
mu2_2p000__sigma_0p120,2.0,0.12,4.71,0.003425034625471293,0.09711202974425913,0.003951239057859764,0.09893646334114875,0.0017426964154379449,0.09289562633004474
mu2_2p000__sigma_0p120,2.0,0.12,4.720000000000001,0.0034544173938875237,0.09709302759354646,0.003982819960044422,0.09891626242919392,0.0017693954452787897,0.09287950761036454
mu2_2p000__sigma_0p120,2.0,0.12,4.73,0.0034838232810636416,0.09707415874766354,0.00401437215627273,0.09889619259071494,0.0017962996633663559,0.09286352552837908
mu2_2p000__sigma_0p120,2.0,0.12,4.74,0.003513239127060144,0.09705541551001677,0.004045887031053851,0.09887624803940614,0.0018233676301723472,0.09284766792336242
mu2_2p000__sigma_0p120,2.0,0.12,4.75,0.003542663693604456,0.09703679929445104,0.004077359137824686,0.0988564323431966,0.0018506171726525799,0.0928319311586134
mu2_2p000__sigma_0p120,2.0,0.12,4.76,0.003572106309745755,0.09702618953730581,0.00410879550152785,0.0988479301739976,0.0018780695841410628,0.0928163222069653
mu2_2p000__sigma_0p120,2.0,0.12,4.7700000000000005,0.003601560113551299,0.0970077981405564,0.004140194030719242,0.09882833176923633,0.001905690957339079,0.0928008250908309
mu2_2p000__sigma_0p120,2.0,0.12,4.78,0.0036310120800976406,0.09698952235280706,0.0041715450007953625,0.0988088523818681,0.001933447606000896,0.09278543390152323
mu2_2p000__sigma_0p120,2.0,0.12,4.79,0.0036604659834751983,0.09697136542101034,0.004202847902213868,0.0987894908429442,0.0019613638834643644,0.09277016247024317
mu2_2p000__sigma_0p120,2.0,0.12,4.8,0.0036899285016196675,0.09695333463124003,0.004234108429364209,0.09877025057751845,0.0019894514232107006,0.09275502737693667
mu2_2p000__sigma_0p120,2.0,0.12,4.8100000000000005,0.003719396884771885,0.09693542410935659,0.004265325791503534,0.09875112874403899,0.0020176960335224424,0.0927400155688114
mu2_2p000__sigma_0p120,2.0,0.12,4.82,0.0037488801538311605,0.09691763715722825,0.004296502410013212,0.09873212688930026,0.0020461385980293156,0.09272513456319038
mu2_2p000__sigma_0p120,2.0,0.12,4.83,0.0037783756824248537,0.09689997144671679,0.0043276388006959505,0.09871324541749835,0.0020747592683682046,0.0927103756131383
mu2_2p000__sigma_0p120,2.0,0.12,4.84,0.0038078741807768563,0.09688242422574651,0.00435873069455571,0.09869448267228746,0.0021035217979841073,0.09269573343252126
mu2_2p000__sigma_0p120,2.0,0.12,4.8500000000000005,0.003837374027565764,0.09687312783891802,0.004389772076008889,0.09868738821128703,0.0021324434781865107,0.09268120306858318
mu2_2p000__sigma_0p120,2.0,0.12,4.86,0.003866884799630649,0.09685578886021219,0.00442077024484483,0.09866882227879535,0.0021615450552913145,0.09266679446754544
mu2_2p000__sigma_0p120,2.0,0.12,4.87,0.003896400284578658,0.09683856771073264,0.004451720059433383,0.09865037314248952,0.0021908124990311323,0.09265250513002685
mu2_2p000__sigma_0p120,2.0,0.12,4.88,0.003925919823642066,0.09682146176579318,0.004482619229005037,0.0986320368690298,0.002220250967478246,0.09263833557823506
mu2_2p000__sigma_0p120,2.0,0.12,4.890000000000001,0.003955449546944834,0.09680447558417297,0.00451347227938961,0.09861381634946616,0.0022498735278663083,0.09262429440951575
mu2_2p000__sigma_0p120,2.0,0.12,4.9,0.003984987793719039,0.09679612466497553,0.004544280476006307,0.0986078104710407,0.002279663444902272,0.09261036477234888
mu2_2p000__sigma_0p120,2.0,0.12,4.91,0.00401451967404276,0.09677933504841071,0.004575035347066824,0.0985897766141778,0.0023095730925692015,0.09259654238763199
mu2_2p000__sigma_0p120,2.0,0.12,4.92,0.0040440486638096415,0.09676265570960986,0.004605732674017634,0.09857184864879691,0.002339639834062628,0.09258283990696864
mu2_2p000__sigma_0p120,2.0,0.12,4.930000000000001,0.0040735812926523205,0.09674608571101219,0.004636381611992897,0.09855403211074938,0.0023698586068244916,0.09256924100577765
mu2_2p000__sigma_0p120,2.0,0.12,4.94,0.0041031208214316744,0.096721210660894,0.004666978988243197,0.09852436973028204,0.002400260121217264,0.0925557660124051
mu2_2p000__sigma_0p120,2.0,0.12,4.95,0.004132669198016359,0.09670488912102987,0.004697527741937554,0.09850680523066163,0.0024308407073452194,0.09254240525852782
mu2_2p000__sigma_0p120,2.0,0.12,4.96,0.004162224703211057,0.0966970425707126,0.004728032746157166,0.0985012336277255,0.0024615684433701487,0.09252914425282532
mu2_2p000__sigma_0p120,2.0,0.12,4.970000000000001,0.004191787629251093,0.0966809181261128,0.00475849123139905,0.09848385914218889,0.0024924557368639403,0.09251599652020412
mu2_2p000__sigma_0p120,2.0,0.12,4.98,0.004221351226667524,0.09666489789213953,0.004788899673249681,0.09846658890913519,0.002523479749122491,0.09250295230287077
mu2_2p000__sigma_0p120,2.0,0.12,4.99,0.00425091392233112,0.09664897840353968,0.004819255635704704,0.0984494184059205,0.0025546413877634323,0.09249001067128293
mu2_2p000__sigma_0p120,2.0,0.12,5.0,0.004280480597815371,0.0966331650109493,0.004849563172598521,0.09843235015752654,0.002585948875998254,0.09247718375512581
mu2_2p000__sigma_0p120,2.0,0.12,5.010000000000001,0.004310048983751923,0.09662443344260797,0.004879818585275351,0.09842529171070474,0.0026174045193952853,0.09246446847029333
mu2_2p000__sigma_0p120,2.0,0.12,5.0200000000000005,0.004339617620849992,0.09660880676487361,0.004910019531015338,0.09840839434015987,0.0026490092039007495,0.0924518652142569
mu2_2p000__sigma_0p120,2.0,0.12,5.03,0.004369191664049806,0.0965932827487523,0.004940174300090962,0.09839159836270762,0.0026807548328197455,0.09243936718673745
mu2_2p000__sigma_0p120,2.0,0.12,5.04,0.004398782560360401,0.09657786596342384,0.00497028951584239,0.09837490850343557,0.002712673426603354,0.09242697859474529
mu2_2p000__sigma_0p120,2.0,0.12,5.05,0.004428378678450519,0.09656255186541189,0.0050003569098497165,0.09835831896468313,0.0027447365791803207,0.09241469790137008
mu2_2p000__sigma_0p120,2.0,0.12,5.0600000000000005,0.004457974076736782,0.09654733841341848,0.005030370291711169,0.09834182381877266,0.00277693751542755,0.09240253233688817
mu2_2p000__sigma_0p120,2.0,0.12,5.07,0.004487575276647327,0.09653222465347519,0.005060332417058465,0.09832542456081848,0.002809297932147147,0.09239047512464894
mu2_2p000__sigma_0p120,2.0,0.12,5.08,0.004517183844394363,0.09651720666355364,0.005090245307581098,0.09830911751601902,0.0028418165571522723,0.09237852176572567
mu2_2p000__sigma_0p120,2.0,0.12,5.09,0.0045467959706210065,0.09650228217211447,0.0051201063106097984,0.09829290235721733,0.0028744832649765495,0.09236666536799829
mu2_2p000__sigma_0p120,2.0,0.12,5.1000000000000005,0.004576400648922574,0.09648745000558152,0.00514991291637227,0.09827678036344699,0.002907250859911343,0.09235489898353891
mu2_2p000__sigma_0p120,2.0,0.12,5.11,0.0046059961447133336,0.09647912895779198,0.005179664601254561,0.09826986993506344,0.002940112218172525,0.09234321719006443
mu2_2p000__sigma_0p120,2.0,0.12,5.12,0.004635589520773828,0.0964644577028865,0.0052093613678212535,0.09825390365504617,0.0029731026744154654,0.09233162372112633
mu2_2p000__sigma_0p120,2.0,0.12,5.13,0.00466518233193573,0.09644987880029504,0.005239003242402849,0.09823802648937931,0.003006229132324822,0.09232013001226853
mu2_2p000__sigma_0p120,2.0,0.12,5.140000000000001,0.004694774976325966,0.09643539009528464,0.005268591698553585,0.09822223576067815,0.003039486988852115,0.09230873521701226
mu2_2p000__sigma_0p120,2.0,0.12,5.15,0.0047243723889176395,0.09642099092952648,0.005298133078243614,0.0982065327230244,0.003072875493699014,0.09229743409561247
mu2_2p000__sigma_0p120,2.0,0.12,5.16,0.00475397001046846,0.09640667780314476,0.005327622416314674,0.09819091584023046,0.003106390346565678,0.09228621846538004
mu2_2p000__sigma_0p120,2.0,0.12,5.17,0.004783563724195473,0.09639245061852844,0.005357052722501432,0.09817538114762461,0.003140037189224342,0.09227509744004639
mu2_2p000__sigma_0p120,2.0,0.12,5.180000000000001,0.004813150373551859,0.09637830891596999,0.005386421073415657,0.09815992810900653,0.0031738107569211703,0.09226407076111168
mu2_2p000__sigma_0p120,2.0,0.12,5.19,0.004842741348826728,0.09636425417943123,0.005415735931009541,0.09814455888493315,0.003207733942283085,0.09225313832362932
mu2_2p000__sigma_0p120,2.0,0.12,5.2,0.004872326381893316,0.09635028329590435,0.005444994266079419,0.09812927482392153,0.0032417671092086903,0.09224228644011667
mu2_2p000__sigma_0p120,2.0,0.12,5.21,0.004901901506859763,0.09633639593759322,0.005474197697073796,0.09811407532924592,0.0032758844373379204,0.0922315154635977
mu2_2p000__sigma_0p120,2.0,0.12,5.220000000000001,0.004931464165521169,0.09632258690293073,0.005503342930088625,0.09809895417696553,0.003310085643204383,0.09222082264166452
mu2_2p000__sigma_0p120,2.0,0.12,5.23,0.00496102870408614,0.09630885803469652,0.005532432584045097,0.09808391079975243,0.003344429678163497,0.09221021547108911
mu2_2p000__sigma_0p120,2.0,0.12,5.24,0.004990598595556557,0.09629521486975602,0.005561469024879355,0.09806894894185737,0.003378923465110161,0.09219970378801423
mu2_2p000__sigma_0p120,2.0,0.12,5.25,0.005020166869183938,0.09628859833321458,0.005590457205674808,0.09806393417889463,0.0034135146097347443,0.09218927189538721
mu2_2p000__sigma_0p120,2.0,0.12,5.260000000000001,0.005049729903168385,0.09627509763798558,0.005619391161198611,0.09804910630621208,0.0034482073451485656,0.09217892285217331
mu2_2p000__sigma_0p120,2.0,0.12,5.2700000000000005,0.0050792940845877455,0.09626168083075869,0.005648269768226537,0.0980343583255573,0.003483035466511764,0.09216866703785995
mu2_2p000__sigma_0p120,2.0,0.12,5.28,0.005108859671364437,0.09624834549710477,0.005677091882725708,0.09801968822960413,0.0035180034473306443,0.09215850107201526
mu2_2p000__sigma_0p120,2.0,0.12,5.29,0.005138424111269396,0.09623509120876238,0.005705854183943641,0.09800509467778666,0.0035531103373226663,0.09214842670600143
mu2_2p000__sigma_0p120,2.0,0.12,5.3,0.005167972505231595,0.09622191022556136,0.005734558985614614,0.09799057730568543,0.0035882774467821186,0.092138418726656
mu2_2p000__sigma_0p120,2.0,0.12,5.3100000000000005,0.005197519375659625,0.09620880449532025,0.005763208659142776,0.09797613526411766,0.003623563814479831,0.09212848569299988
mu2_2p000__sigma_0p120,2.0,0.12,5.32,0.005227064620630779,0.09619577429878569,0.0057918013307761635,0.09796176945877012,0.0036589749361803535,0.09211862639331175
mu2_2p000__sigma_0p120,2.0,0.12,5.33,0.005256599320437341,0.09618281500472765,0.005820334727472335,0.09794747455251855,0.0036944769849597187,0.09210883790569155
mu2_2p000__sigma_0p120,2.0,0.12,5.34,0.005286128795754901,0.09616993319855074,0.005848808598477366,0.09793325065345772,0.003730094891443472,0.09209914222249434
mu2_2p000__sigma_0p120,2.0,0.12,5.3500000000000005,0.0053156517195561545,0.09616323766572939,0.005877229992132615,0.09792778282108694,0.003765797323588403,0.09208952205104583
mu2_2p000__sigma_0p120,2.0,0.12,5.36,0.005345171478481514,0.0961504961484356,0.005905596919752899,0.0979136893245577,0.0038016063821352977,0.09207999032980808
mu2_2p000__sigma_0p120,2.0,0.12,5.37,0.005374687490733194,0.09613783463755478,0.005933908661259431,0.09789967337477537,0.0038375213966470117,0.09207054441292283
mu2_2p000__sigma_0p120,2.0,0.12,5.38,0.0054042144725580405,0.09612525500684968,0.005962164668273795,0.09788572984628217,0.0038736101994966445,0.09206120273520632
mu2_2p000__sigma_0p120,2.0,0.12,5.390000000000001,0.0054337418892952535,0.09611274842600058,0.005990363421934934,0.09787185659346197,0.00390982929196902,0.09205194057752288
mu2_2p000__sigma_0p120,2.0,0.12,5.4,0.005463265045557571,0.09610031773433562,0.006018506122941915,0.09785805502540894,0.003946152724831404,0.09204276422552624
mu2_2p000__sigma_0p120,2.0,0.12,5.41,0.005492782658022703,0.09609448840424364,0.006046590340618399,0.09785359877544844,0.00398258253357605,0.0920336653366285
mu2_2p000__sigma_0p120,2.0,0.12,5.42,0.005522284364633485,0.09608217928144784,0.006074615013876734,0.09783991182955012,0.0040190756673438785,0.09202462721641332
mu2_2p000__sigma_0p120,2.0,0.12,5.430000000000001,0.005551773222919047,0.0960699384466713,0.006102578319535011,0.09782629410401249,0.004055651746413212,0.0920156551028746
mu2_2p000__sigma_0p120,2.0,0.12,5.44,0.00558125136338346,0.09605776469466483,0.006130482261390701,0.09781274231491179,0.004092313148332607,0.0920067527258733
mu2_2p000__sigma_0p120,2.0,0.12,5.45,0.0056107320510605,0.0960456648671789,0.006158330708612383,0.09779925905773933,0.004129104998575358,0.0919979370046581
mu2_2p000__sigma_0p120,2.0,0.12,5.46,0.005640208736122951,0.09603363842215346,0.006186125490060494,0.09778584790860308,0.004165991724264452,0.09198919764442261
mu2_2p000__sigma_0p120,2.0,0.12,5.470000000000001,0.005669683097908103,0.09602168556381657,0.006213864791433406,0.09777250629205228,0.004202986280286637,0.091980541461764
mu2_2p000__sigma_0p120,2.0,0.12,5.48,0.005699160943208864,0.09600980761329979,0.0062415515874280686,0.09775923332109047,0.00424010359937129,0.09197197502978505
mu2_2p000__sigma_0p120,2.0,0.12,5.49,0.005728629553926879,0.09599799819073265,0.006269181554085325,0.09774602682345905,0.004277302026397777,0.09196348196527009
mu2_2p000__sigma_0p120,2.0,0.12,5.5,0.005758090328528002,0.09599306780374084,0.006296752206779878,0.09774255927287215,0.004314595448009065,0.09195507030829275
